date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-01T13:49:17Z,0.109075,0.955,0.783,1.879,48.677,344.12,30.202,7.385,19.552
2021-06-01T13:49:18Z,0.109144,0.953,0.779,1.851,48.276,345.346,30.2,7.385,19.539
2021-06-01T13:49:18Z,0.109215,0.951,0.765,1.881,48.374,342.895,30.216,7.385,19.552
2021-06-01T13:49:18Z,0.109286,0.95,0.758,1.865,48.611,344.529,30.206,7.384,19.535
2021-06-01T13:49:18Z,0.109354,0.948,0.759,1.821,48.19,342.895,30.194,7.385,19.531
2021-06-01T13:49:19Z,0.109422,0.945,0.752,1.845,48.169,344.529,30.202,7.384,19.539
2021-06-01T13:49:19Z,0.109499,0.944,0.751,1.831,47.536,343.712,30.198,7.385,19.552
2021-06-01T13:49:19Z,0.109561,0.941,0.754,1.831,47.462,343.303,30.212,7.384,19.531
2021-06-01T13:49:19Z,0.109637,0.94,0.741,1.849,47.143,343.303,30.202,7.385,19.539
2021-06-01T13:49:20Z,0.109699,0.936,0.743,1.851,46.518,343.303,30.204,7.384,19.531
2021-06-01T13:49:20Z,0.109769,0.935,0.757,1.735,47.106,343.303,30.27,7.385,19.552
2021-06-01T13:49:20Z,0.109836,0.933,0.762,1.748,48.075,344.12,30.276,7.385,19.544
2021-06-01T13:49:20Z,0.109906,0.93,0.762,1.805,47.846,343.712,30.289,7.384,19.522
2021-06-01T13:49:21Z,0.109978,0.928,0.771,1.816,48.08,342.895,30.264,7.385,19.544
2021-06-01T13:49:21Z,0.110045,0.926,0.769,1.71,47.777,343.303,30.276,7.385,19.548
2021-06-01T13:49:21Z,0.110117,0.92,0.777,1.791,47.838,342.895,30.268,7.386,19.514
2021-06-01T13:49:21Z,0.110185,0.922,0.784,1.797,48.468,344.938,30.272,7.385,19.544
2021-06-01T13:49:22Z,0.110254,0.922,0.794,1.76,48.067,343.712,30.345,7.385,19.522
2021-06-01T13:49:22Z,0.110324,0.918,0.805,1.785,48.411,340.852,30.334,7.385,19.531
2021-06-01T13:49:22Z,0.110394,0.918,0.799,1.675,49.045,342.078,30.339,7.384,19.539
2021-06-01T13:49:22Z,0.11047,0.915,0.822,1.771,48.881,342.895,30.334,7.385,19.535
2021-06-01T13:49:23Z,0.110537,0.913,0.843,1.771,49.008,342.078,30.341,7.385,19.548
2021-06-01T13:49:23Z,0.110601,0.91,0.853,1.773,49.462,345.346,30.339,7.384,19.527
2021-06-01T13:49:23Z,0.110672,0.909,0.865,1.745,49.466,343.303,30.349,7.385,19.557
2021-06-01T13:49:23Z,0.11074,0.908,0.875,1.657,50.042,342.895,30.343,7.385,19.548
2021-06-01T13:49:24Z,0.110814,0.906,0.894,1.745,50.844,343.712,30.405,7.385,19.552
2021-06-01T13:49:24Z,0.110881,0.906,0.903,1.729,51.089,343.303,30.407,7.385,19.531
2021-06-01T13:49:24Z,0.110949,0.903,0.918,1.638,51.249,342.895,30.403,7.385,19.535
2021-06-01T13:49:24Z,0.11102,0.904,0.93,1.712,51.089,344.12,30.413,7.384,19.531
2021-06-01T13:49:25Z,0.111094,0.901,0.955,1.716,51.249,341.669,30.407,7.385,19.514
2021-06-01T13:49:25Z,0.111164,0.901,0.973,1.613,52.238,342.895,30.411,7.385,19.557
2021-06-01T13:49:25Z,0.111227,0.9,0.986,1.613,52.528,343.303,30.397,7.385,19.535
2021-06-01T13:49:25Z,0.111297,0.899,0.998,1.701,52.831,343.303,30.413,7.385,19.544
2021-06-01T13:49:26Z,0.111367,0.9,1.02,1.706,53.256,342.078,30.403,7.385,19.548
2021-06-01T13:49:26Z,0.111441,0.897,1.033,1.689,53.199,341.669,30.411,7.385,19.522
2021-06-01T13:49:26Z,0.111505,0.897,1.044,1.627,53.649,342.486,30.409,7.385,19.544
2021-06-01T13:49:26Z,0.111582,0.898,1.068,1.609,53.816,342.078,30.403,7.385,19.548
2021-06-01T13:49:27Z,0.111649,0.896,1.082,1.609,54.442,344.12,30.409,7.385,19.522
2021-06-01T13:49:27Z,0.111712,0.898,1.078,1.688,54.422,343.712,30.399,7.385,19.527
2021-06-01T13:49:27Z,0.111782,0.898,1.082,1.68,54.925,342.486,30.411,7.385,19.539
2021-06-01T13:49:27Z,0.111859,0.898,1.115,1.681,55.358,342.486,30.411,7.385,19.535
2021-06-01T13:49:28Z,0.111927,0.899,1.118,1.681,56.425,343.303,30.407,7.386,19.561
2021-06-01T13:49:28Z,0.111989,0.898,1.126,1.681,55.98,340.852,30.419,7.385,19.518
2021-06-01T13:49:28Z,0.11206,0.899,1.14,1.605,55.746,341.669,30.407,7.385,19.527
2021-06-01T13:49:28Z,0.112129,0.898,1.139,1.696,55.865,343.712,30.405,7.384,19.544
2021-06-01T13:49:29Z,0.112201,0.9,1.148,1.682,56.029,342.078,30.403,7.384,19.531
2021-06-01T13:49:29Z,0.112267,0.902,1.149,1.709,56.331,342.486,30.413,7.385,19.535
2021-06-01T13:49:29Z,0.112343,0.901,1.148,1.689,56.687,341.669,30.409,7.384,19.535
2021-06-01T13:49:29Z,0.112413,0.904,1.152,1.638,56.793,343.712,30.407,7.385,19.544
2021-06-01T13:49:30Z,0.112482,0.904,1.145,1.638,56.793,342.486,30.413,7.385,19.518
2021-06-01T13:49:30Z,0.112547,0.905,1.154,1.706,56.736,343.303,30.403,7.384,19.527
2021-06-01T13:49:30Z,0.112617,0.908,1.141,1.714,56.9,341.669,30.407,7.385,19.544
2021-06-01T13:49:30Z,0.112687,0.907,1.127,1.704,56.556,342.486,30.413,7.385,19.548
2021-06-01T13:49:31Z,0.11276,0.91,1.14,1.644,56.057,342.078,30.409,7.385,19.552
2021-06-01T13:49:31Z,0.112825,0.91,1.107,1.719,56.327,342.486,30.401,7.384,19.535
2021-06-01T13:49:31Z,0.112896,0.911,1.122,1.731,56.245,342.895,30.411,7.385,19.535
2021-06-01T13:49:31Z,0.112969,0.914,1.104,1.635,55.628,342.486,30.405,7.392,19.535
2021-06-01T13:49:32Z,0.113033,0.916,1.091,1.76,55.771,342.895,30.411,7.395,19.539
2021-06-01T13:49:32Z,0.113101,0.92,1.084,1.731,55.603,341.669,30.411,7.39,19.527
2021-06-01T13:49:32Z,0.113171,0.92,1.077,1.647,55.591,333.499,30.407,7.386,19.544
2021-06-01T13:49:32Z,0.113241,0.923,1.061,1.761,55.068,332.682,30.399,7.385,19.531
2021-06-01T13:49:33Z,0.11330900000000001,0.924,1.023,1.744,55.207,333.499,30.403,7.387,19.531
2021-06-01T13:49:33Z,0.113379,0.926,1.027,1.783,54.81,331.865,30.417,7.394,19.544
2021-06-01T13:49:33Z,0.113456,0.928,1.011,1.78,53.804,332.682,30.403,7.398,19.548
2021-06-01T13:49:33Z,0.113523,0.932,1.001,1.78,53.502,335.133,30.403,7.398,19.539
2021-06-01T13:49:34Z,0.113589,0.933,0.975,1.697,53.322,342.895,30.479,7.399,19.522
2021-06-01T13:49:34Z,0.113659,0.935,0.943,1.775,52.966,343.303,30.463,7.399,19.539
2021-06-01T13:49:34Z,0.113727,0.937,0.946,1.797,53.313,342.078,30.477,7.4,19.522
2021-06-01T13:49:34Z,0.113797,0.939,0.94,1.724,52.618,342.895,30.469,7.4,19.539
2021-06-01T13:49:35Z,0.113866,0.941,0.919,1.819,52.492,344.938,30.467,7.399,19.527
2021-06-01T13:49:35Z,0.113938,0.944,0.906,1.814,51.919,344.12,30.471,7.399,19.552
2021-06-01T13:49:35Z,0.114005,0.946,0.894,1.743,51.396,342.895,30.467,7.399,19.548
2021-06-01T13:49:35Z,0.114074,0.948,0.873,1.726,50.876,341.261,30.479,7.4,19.548
2021-06-01T13:49:36Z,0.114144,0.949,0.862,1.852,50.553,342.078,30.479,7.4,19.518
2021-06-01T13:49:36Z,0.11422,0.953,0.845,1.856,50.304,342.078,30.471,7.4,19.552
2021-06-01T13:49:36Z,0.114286,0.954,0.84,1.828,50.831,344.529,30.469,7.399,19.539
2021-06-01T13:49:36Z,0.114353,0.957,0.826,1.873,50.279,343.303,30.55,7.4,19.539
2021-06-01T13:49:37Z,0.114425,0.958,0.817,1.86,49.711,343.303,30.535,7.4,19.544
2021-06-01T13:49:37Z,0.114492,0.961,0.797,1.869,49.306,343.712,30.535,7.399,19.531
2021-06-01T13:49:37Z,0.11456,0.96,0.797,1.882,48.897,342.895,30.546,7.4,19.548
2021-06-01T13:49:37Z,0.114629,0.964,0.785,1.868,48.227,342.078,30.535,7.4,19.522
2021-06-01T13:49:38Z,0.114702,0.967,0.772,1.859,47.368,342.486,30.544,7.399,19.535
2021-06-01T13:49:38Z,0.114768,0.967,0.773,1.891,47.589,343.712,30.535,7.4,19.522
2021-06-01T13:49:38Z,0.114845,0.971,0.77,1.802,47.544,343.303,30.614,7.4,19.514
2021-06-01T13:49:38Z,0.114907,0.972,0.758,1.802,48.043,342.486,30.622,7.4,19.518
2021-06-01T13:49:39Z,0.114977,0.973,0.759,1.939,48.247,342.078,30.608,7.4,19.522
2021-06-01T13:49:39Z,0.115047,0.973,0.758,1.894,48.329,342.895,30.61,7.4,19.539
2021-06-01T13:49:39Z,0.115117,0.976,0.76,1.932,47.675,342.895,30.61,7.399,19.531
2021-06-01T13:49:39Z,0.115186,0.978,0.745,1.851,47.712,342.895,30.602,7.399,19.527
2021-06-01T13:49:40Z,0.115259,0.978,0.749,1.934,47.053,341.669,30.61,7.4,19.544
2021-06-01T13:49:40Z,0.115323,0.979,0.751,1.922,47.409,342.078,30.612,7.4,19.522
2021-06-01T13:49:40Z,0.115394,0.979,0.756,1.819,48.169,343.712,30.612,7.399,19.535
2021-06-01T13:49:40Z,0.115467,0.981,0.76,1.942,47.789,343.303,30.599,7.4,19.527
2021-06-01T13:49:41Z,0.115533,0.981,0.771,1.94,47.65,343.303,30.599,7.4,19.518
2021-06-01T13:49:41Z,0.115602,0.98,0.776,1.832,47.81,343.303,30.655,7.4,19.501
2021-06-01T13:49:41Z,0.115671,0.984,0.788,1.944,48.014,341.669,30.684,7.4,19.531
2021-06-01T13:49:41Z,0.115746,0.984,0.789,1.93,48.456,342.895,30.68,7.4,19.522
2021-06-01T13:49:42Z,0.115817,0.984,0.804,1.93,48.578,351.065,30.688,7.4,19.527
2021-06-01T13:49:42Z,0.11588,0.986,0.813,1.93,48.329,353.108,30.672,7.399,19.496
2021-06-01T13:49:42Z,0.115949,0.983,0.821,1.831,48.558,352.7,30.688,7.4,19.514
2021-06-01T13:49:42Z,0.116018,0.985,0.83,1.979,49.024,352.291,30.688,7.4,19.557
2021-06-01T13:49:43Z,0.11609,0.983,0.829,1.868,49.122,353.108,30.751,7.4,19.531
2021-06-01T13:49:43Z,0.116158,0.983,0.858,1.951,49.543,353.108,30.738,7.4,19.505
2021-06-01T13:49:43Z,0.116231,0.983,0.862,1.937,49.597,351.883,30.753,7.4,19.535
2021-06-01T13:49:43Z,0.116296,0.982,0.874,1.982,50.23,352.291,30.748,7.4,19.522
2021-06-01T13:49:44Z,0.116372,0.981,0.888,1.951,50.386,352.7,30.757,7.399,19.527
2021-06-01T13:49:44Z,0.116435,0.982,0.916,1.869,51.469,353.925,30.755,7.399,19.531
2021-06-01T13:49:44Z,0.116505,0.98,0.922,1.973,51.993,351.883,30.744,7.4,19.527
2021-06-01T13:49:44Z,0.116574,0.979,0.947,1.914,51.522,353.108,30.825,7.4,19.518
2021-06-01T13:49:45Z,0.116644,0.979,0.955,1.936,51.829,351.474,30.821,7.4,19.531
2021-06-01T13:49:45Z,0.116713,0.977,0.962,1.902,52.463,351.883,30.819,7.4,19.522
2021-06-01T13:49:45Z,0.116783,0.978,0.99,1.837,52.328,352.291,30.819,7.4,19.527
2021-06-01T13:49:45Z,0.116853,0.975,1.003,1.951,52.962,351.065,30.815,7.401,19.548
2021-06-01T13:49:46Z,0.116926,0.975,1.027,1.943,53.17,352.291,30.819,7.401,19.505
2021-06-01T13:49:46Z,0.11699,0.971,1.037,1.891,53.559,351.065,30.819,7.4,19.501
2021-06-01T13:49:46Z,0.117059,0.971,1.04,1.848,54.09,351.065,30.823,7.4,19.527
2021-06-01T13:49:46Z,0.11713,0.969,1.066,1.925,54.291,353.517,30.821,7.399,19.539
2021-06-01T13:49:47Z,0.117206,0.967,1.082,1.896,54.602,351.474,30.823,7.4,19.514
2021-06-01T13:49:47Z,0.117269,0.966,1.097,1.882,55.039,351.883,30.817,7.4,19.527
2021-06-01T13:49:47Z,0.117339,0.964,1.109,1.875,55.333,352.291,30.827,7.4,19.548
2021-06-01T13:49:47Z,0.117409,0.963,1.11,1.798,55.526,352.7,30.819,7.4,19.531
2021-06-01T13:49:48Z,0.117477,0.96,1.123,1.807,55.853,351.883,30.819,7.4,19.488
2021-06-01T13:49:48Z,0.117546,0.959,1.128,1.796,56.139,351.883,30.819,7.4,19.522
2021-06-01T13:49:48Z,0.117615,0.956,1.137,1.765,55.914,350.657,30.819,7.4,19.518
2021-06-01T13:49:48Z,0.117688,0.954,1.146,1.796,55.726,352.7,30.819,7.4,19.527
2021-06-01T13:49:49Z,0.117756,0.953,1.152,1.758,55.918,352.7,30.825,7.401,19.522
2021-06-01T13:49:49Z,0.117824,0.949,1.155,1.763,56.421,352.7,30.823,7.4,19.518
2021-06-01T13:49:49Z,0.1179,0.948,1.146,1.751,56.981,351.883,30.817,7.4,19.527
2021-06-01T13:49:49Z,0.117963,0.947,1.158,1.835,56.752,353.108,30.829,7.4,19.522
2021-06-01T13:49:50Z,0.118031,0.945,1.159,1.821,56.487,351.883,30.813,7.399,19.514
2021-06-01T13:49:50Z,0.118102,0.942,1.164,1.831,56.532,352.7,30.815,7.399,19.509
2021-06-01T13:49:50Z,0.118177,0.94,1.154,1.722,56.793,351.883,30.823,7.399,19.514
2021-06-01T13:49:50Z,0.118239,0.938,1.147,1.722,56.981,351.883,30.817,7.4,19.505
2021-06-01T13:49:51Z,0.118317,0.935,1.133,1.805,56.511,351.474,30.825,7.4,19.531
2021-06-01T13:49:51Z,0.118379,0.932,1.12,1.805,56.229,351.883,30.813,7.4,19.527
2021-06-01T13:49:51Z,0.118449,0.93,1.118,1.766,56.037,353.108,30.879,7.4,19.531
2021-06-01T13:49:51Z,0.118523,0.93,1.115,1.781,56.029,354.334,30.877,7.399,19.518
2021-06-01T13:49:52Z,0.118598,0.927,1.099,1.683,55.845,352.291,30.875,7.4,19.518
2021-06-01T13:49:52Z,0.118657,0.924,1.07,1.683,55.231,351.065,30.893,7.4,19.531
2021-06-01T13:49:52Z,0.118728,0.923,1.075,1.683,55.333,351.474,30.875,7.4,19.527
2021-06-01T13:49:52Z,0.118802,0.923,1.067,1.775,55.505,353.925,30.883,7.4,19.518
2021-06-01T13:49:53Z,0.118865,0.92,1.044,1.775,55.109,353.108,30.883,7.4,19.522
2021-06-01T13:49:53Z,0.118934,0.917,1.032,1.761,54.777,352.291,30.889,7.4,19.539
2021-06-01T13:49:53Z,0.119006,0.916,1.021,1.714,54.765,353.517,30.879,7.4,19.514
2021-06-01T13:49:53Z,0.119077,0.914,0.982,1.653,54.471,353.925,30.883,7.4,19.518
2021-06-01T13:49:54Z,0.119144,0.914,0.972,1.748,53.845,352.7,30.879,7.399,19.509
2021-06-01T13:49:54Z,0.119211,0.911,0.974,1.697,53.722,351.065,30.887,7.4,19.522
2021-06-01T13:49:54Z,0.119283,0.911,0.952,1.71,53.113,353.517,30.889,7.4,19.514
2021-06-01T13:49:54Z,0.119358,0.909,0.916,1.639,52.528,353.108,30.883,7.4,19.514
2021-06-01T13:49:55Z,0.119426,0.908,0.91,1.639,51.694,352.7,30.887,7.399,19.514
2021-06-01T13:49:55Z,0.119491,0.907,0.898,1.726,51.408,353.108,30.875,7.4,19.509
2021-06-01T13:49:55Z,0.11956,0.906,0.885,1.689,50.966,351.474,30.887,7.4,19.522
2021-06-01T13:49:55Z,0.11963,0.907,0.88,1.691,50.378,354.742,30.893,7.4,19.509
2021-06-01T13:49:56Z,0.1197,0.905,0.871,1.628,49.948,351.883,30.877,7.4,19.509
2021-06-01T13:49:56Z,0.119768,0.904,0.858,1.617,49.858,351.883,30.958,7.4,19.518
2021-06-01T13:49:56Z,0.119839,0.905,0.85,1.696,49.372,351.474,30.958,7.4,19.518
2021-06-01T13:49:56Z,0.11991,0.902,0.834,1.707,49.368,353.925,30.939,7.399,19.518
2021-06-01T13:49:57Z,0.119977,0.905,0.826,1.692,48.754,354.334,30.953,7.4,19.522
2021-06-01T13:49:57Z,0.120047,0.903,0.81,1.719,48.317,353.925,30.941,7.399,19.522
2021-06-01T13:49:57Z,0.120116,0.903,0.783,1.675,48.562,351.474,30.939,7.4,19.509
2021-06-01T13:49:57Z,0.120184,0.905,0.794,1.679,47.904,351.474,30.945,7.4,19.522
2021-06-01T13:49:58Z,0.120255,0.903,0.792,1.682,47.728,352.7,30.951,7.4,19.514
2021-06-01T13:49:58Z,0.120328,0.905,0.78,1.613,47.871,352.291,30.947,7.399,19.518
2021-06-01T13:49:58Z,0.120393,0.904,0.771,1.613,47.822,352.7,31.022,7.4,19.539
2021-06-01T13:49:58Z,0.120467,0.904,0.769,1.599,47.433,352.7,31.016,7.4,19.539
2021-06-01T13:49:59Z,0.120539,0.906,0.767,1.713,47.266,353.108,31.018,7.4,19.509
2021-06-01T13:49:59Z,0.120603,0.905,0.766,1.709,47.335,351.065,31.009,7.401,19.518
2021-06-01T13:49:59Z,0.120671,0.907,0.763,1.673,47.712,353.517,31.007,7.4,19.527
2021-06-01T13:49:59Z,0.120747,0.908,0.763,1.693,47.601,351.883,31.013,7.401,19.522
2021-06-01T13:50:00Z,0.120811,0.91,0.754,1.693,46.894,351.883,31.011,7.4,19.531
2021-06-01T13:50:00Z,0.12088,0.913,0.757,1.607,47.065,353.925,31.013,7.4,19.531
2021-06-01T13:50:00Z,0.120949,0.912,0.766,1.709,47.564,350.657,31.007,7.4,19.509
2021-06-01T13:50:00Z,0.121019,0.915,0.773,1.689,47.323,352.7,31.084,7.399,19.527
2021-06-01T13:50:01Z,0.121088,0.913,0.777,1.719,47.806,352.7,31.092,7.4,19.505
2021-06-01T13:50:01Z,0.121156,0.917,0.782,1.645,47.699,351.883,31.078,7.4,19.531
2021-06-01T13:50:01Z,0.121233,0.921,0.79,1.727,47.323,351.065,31.082,7.4,19.531
2021-06-01T13:50:01Z,0.121297,0.92,0.796,1.735,47.225,352.7,31.071,7.399,19.527
2021-06-01T13:50:02Z,0.121365,0.923,0.8,1.641,47.511,352.291,31.08,7.399,19.531
2021-06-01T13:50:02Z,0.121436,0.923,0.816,1.764,47.568,352.7,31.092,7.399,19.518
2021-06-01T13:50:02Z,0.121512,0.927,0.827,1.767,47.908,352.291,31.094,7.399,19.527
2021-06-01T13:50:02Z,0.121574,0.928,0.84,1.767,48.554,351.883,31.074,7.399,19.527
2021-06-01T13:50:03Z,0.121643,0.932,0.851,1.751,48.64,352.291,31.088,7.4,19.535
2021-06-01T13:50:03Z,0.121713,0.933,0.866,1.762,49.212,352.291,31.078,7.4,19.522
2021-06-01T13:50:03Z,0.121783,0.935,0.873,1.772,50.091,351.474,31.082,7.4,19.539
2021-06-01T13:50:03Z,0.121854,0.936,0.889,1.808,50.582,351.883,31.088,7.4,19.531
2021-06-01T13:50:04Z,0.121921,0.938,0.906,1.748,51.514,352.7,31.086,7.4,19.539
2021-06-01T13:50:04Z,0.12199,0.941,0.906,1.802,51.535,351.883,31.082,7.4,19.518
2021-06-01T13:50:04Z,0.122067,0.943,0.932,1.692,51.154,352.291,31.08,7.401,19.527
2021-06-01T13:50:04Z,0.122135,0.946,0.955,1.692,51.289,353.108,31.082,7.4,19.548
2021-06-01T13:50:05Z,0.1222,0.948,0.971,1.692,51.735,352.7,31.092,7.399,19.509
2021-06-01T13:50:05Z,0.122268,0.95,0.983,1.729,51.829,352.291,31.08,7.4,19.535
2021-06-01T13:50:05Z,0.122338,0.953,0.983,1.751,52.132,352.7,31.092,7.4,19.505
2021-06-01T13:50:05Z,0.122415,0.955,1.015,1.832,52.672,353.108,31.08,7.399,19.544
2021-06-01T13:50:06Z,0.122477,0.958,1.034,1.853,53.08,351.883,31.078,7.4,19.514
2021-06-01T13:50:06Z,0.122547,0.96,1.048,1.802,53.579,351.065,31.09,7.399,19.544
2021-06-01T13:50:06Z,0.122621,0.962,1.05,1.862,54.168,353.517,31.103,7.399,19.501
2021-06-01T13:50:06Z,0.122685,0.964,1.077,1.883,54.557,352.7,31.152,7.4,19.505
2021-06-01T13:50:07Z,0.122755,0.967,1.09,1.881,54.274,353.108,31.152,7.4,19.509
2021-06-01T13:50:07Z,0.122825,0.966,1.102,1.874,55.064,351.883,31.15,7.4,19.522
2021-06-01T13:50:07Z,0.1229,0.97,1.113,1.882,55.096,352.291,31.148,7.4,19.544
2021-06-01T13:50:07Z,0.122969,0.971,1.123,1.872,54.826,351.883,31.148,7.4,19.522
2021-06-01T13:50:08Z,0.123032,0.973,1.118,1.888,54.843,352.291,31.154,7.4,19.527
2021-06-01T13:50:08Z,0.123101,0.975,1.135,1.875,55.121,352.7,31.152,7.4,19.527
2021-06-01T13:50:08Z,0.123173,0.977,1.142,1.798,55.714,353.517,31.154,7.4,19.544
2021-06-01T13:50:08Z,0.123242,0.978,1.147,1.807,56.033,352.291,31.158,7.4,19.509
2021-06-01T13:50:09Z,0.123312,0.979,1.149,1.917,56.025,352.7,31.15,7.4,19.518
2021-06-01T13:50:09Z,0.12338,0.982,1.153,1.915,56.004,353.517,31.171,7.399,19.514
2021-06-01T13:50:09Z,0.123456,0.982,1.156,1.929,56.307,350.248,31.163,7.4,19.518
2021-06-01T13:50:09Z,0.123517,0.984,1.162,1.833,56.368,352.291,31.15,7.399,19.509
2021-06-01T13:50:10Z,0.123591,0.987,1.155,1.935,56.564,352.7,31.163,7.399,19.514
2021-06-01T13:50:10Z,0.123658,0.986,1.15,1.916,56.45,353.517,31.156,7.4,19.505
2021-06-01T13:50:10Z,0.123727,0.988,1.149,1.838,56.123,352.291,31.156,7.4,19.505
2021-06-01T13:50:10Z,0.123796,0.99,1.149,1.965,56.319,353.925,31.15,7.4,19.509
2021-06-01T13:50:11Z,0.123868,0.99,1.144,1.905,56.736,354.334,31.154,7.4,19.518
2021-06-01T13:50:11Z,0.123936,0.991,1.141,1.853,56.601,353.517,31.158,7.4,19.505
2021-06-01T13:50:11Z,0.124009,0.989,1.128,1.935,56.127,352.291,31.216,7.401,19.501
2021-06-01T13:50:11Z,0.124078,0.992,1.107,1.926,55.501,353.108,31.214,7.399,19.514
2021-06-01T13:50:12Z,0.124149,0.99,1.101,1.854,55.403,352.7,31.235,7.4,19.509
2021-06-01T13:50:12Z,0.124213,0.992,1.07,1.943,55.681,362.096,31.218,7.4,19.522
2021-06-01T13:50:12Z,0.124283,0.992,1.071,1.908,55.154,362.913,31.225,7.4,19.522
2021-06-01T13:50:12Z,0.124354,0.99,1.059,1.842,54.978,362.913,31.221,7.4,19.535
2021-06-01T13:50:13Z,0.124422,0.989,1.049,1.954,54.536,371.492,31.223,7.4,19.527
2021-06-01T13:50:13Z,0.124494,0.988,1.017,1.874,54.017,371.492,31.229,7.399,19.514
2021-06-01T13:50:13Z,0.124567,0.988,0.989,1.939,53.935,372.309,31.218,7.4,19.527
2021-06-01T13:50:13Z,0.124629,0.989,0.984,1.92,53.416,372.718,31.214,7.4,19.522
2021-06-01T13:50:14Z,0.124699,0.986,0.964,1.822,52.962,371.901,31.221,7.4,19.518
2021-06-01T13:50:14Z,0.124767,0.986,0.964,1.939,52.557,371.901,31.221,7.4,19.535
2021-06-01T13:50:14Z,0.124841,0.987,0.937,1.935,52.467,373.126,31.231,7.4,19.505
2021-06-01T13:50:14Z,0.124907,0.986,0.927,1.827,52.124,369.858,31.221,7.4,19.501
2021-06-01T13:50:15Z,0.124976,0.986,0.918,1.952,52.398,374.76,31.229,7.399,19.496
2021-06-01T13:50:15Z,0.125047,0.985,0.913,1.897,51.907,372.309,31.287,7.4,19.509
2021-06-01T13:50:15Z,0.125117,0.983,0.887,1.812,51.424,371.492,31.281,7.399,19.522
2021-06-01T13:50:15Z,0.125185,0.983,0.874,1.827,51.363,371.492,31.283,7.4,19.501
2021-06-01T13:50:16Z,0.125254,0.98,0.864,1.911,50.664,371.492,31.289,7.4,19.514
2021-06-01T13:50:16Z,0.125327,0.98,0.849,1.92,49.981,371.492,31.287,7.399,19.501
2021-06-01T13:50:16Z,0.125394,0.976,0.831,1.818,49.858,372.718,31.285,7.4,19.522
2021-06-01T13:50:16Z,0.125465,0.976,0.82,1.804,49.498,372.309,31.289,7.4,19.535
2021-06-01T13:50:17Z,0.125533,0.974,0.812,1.888,48.697,372.309,31.293,7.4,19.522
2021-06-01T13:50:17Z,0.125601,0.971,0.805,1.878,48.472,371.901,31.285,7.4,19.509
2021-06-01T13:50:17Z,0.125672,0.972,0.788,1.901,49.11,372.309,31.293,7.4,19.501
2021-06-01T13:50:17Z,0.125741,0.966,0.788,1.865,48.239,372.309,31.295,7.399,19.514
2021-06-01T13:50:18Z,0.125811,0.968,0.773,1.843,47.887,371.492,31.285,7.4,19.522
2021-06-01T13:50:18Z,0.125879,0.964,0.771,1.853,47.896,372.309,31.285,7.399,19.505
2021-06-01T13:50:18Z,0.125952,0.963,0.755,1.861,48.39,372.309,31.295,7.4,19.505
2021-06-01T13:50:18Z,0.126019,0.961,0.751,1.864,47.875,371.084,31.283,7.4,19.496
2021-06-01T13:50:19Z,0.12609,0.959,0.76,1.849,47.617,372.309,31.357,7.399,19.496
2021-06-01T13:50:19Z,0.126157,0.956,0.755,1.857,48.059,372.718,31.349,7.4,19.527
2021-06-01T13:50:19Z,0.126227,0.955,0.755,1.746,47.83,372.718,31.351,7.4,19.527
2021-06-01T13:50:19Z,0.126297,0.952,0.757,1.754,47.601,371.901,31.363,7.4,19.522
2021-06-01T13:50:20Z,0.126366,0.95,0.752,1.779,47.16,371.901,31.353,7.4,19.548
2021-06-01T13:50:20Z,0.126435,0.948,0.753,1.846,46.8,372.309,31.37,7.4,19.527
2021-06-01T13:50:20Z,0.126505,0.946,0.757,1.819,47.307,371.084,31.351,7.4,19.531
2021-06-01T13:50:20Z,0.126573,0.944,0.761,1.732,47.29,372.309,31.361,7.399,19.505
2021-06-01T13:50:21Z,0.126643,0.942,0.763,1.788,47.658,373.126,31.359,7.4,19.505
2021-06-01T13:50:21Z,0.126713,0.939,0.772,1.804,47.761,372.718,31.417,7.399,19.527
2021-06-01T13:50:21Z,0.126782,0.939,0.778,1.77,47.687,372.718,31.419,7.4,19.483
2021-06-01T13:50:21Z,0.126852,0.936,0.788,1.781,48.779,372.309,31.421,7.399,19.514
2021-06-01T13:50:22Z,0.126921,0.935,0.795,1.698,49.294,372.309,31.419,7.4,19.509
2021-06-01T13:50:22Z,0.126996,0.931,0.807,1.764,49,371.492,31.432,7.4,19.518
2021-06-01T13:50:22Z,0.127067,0.932,0.801,1.764,48.476,372.718,31.419,7.4,19.505
2021-06-01T13:50:22Z,0.127135,0.927,0.829,1.764,48.672,371.901,31.417,7.4,19.514
2021-06-01T13:50:23Z,0.127199,0.926,0.845,1.668,49.388,371.492,31.423,7.4,19.514
2021-06-01T13:50:23Z,0.127269,0.925,0.858,1.754,50.206,371.084,31.425,7.399,19.501
2021-06-01T13:50:23Z,0.127338,0.922,0.862,1.715,50.218,372.309,31.428,7.4,19.509
2021-06-01T13:50:23Z,0.127409,0.922,0.885,1.652,50.549,371.901,31.463,7.4,19.518
2021-06-01T13:50:24Z,0.127477,0.919,0.898,1.74,51.028,371.901,31.49,7.4,19.522
2021-06-01T13:50:24Z,0.127546,0.919,0.913,1.689,51.02,371.492,31.504,7.4,19.501
2021-06-01T13:50:24Z,0.127616,0.917,0.934,1.609,50.737,370.675,31.485,7.399,19.505
