date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-12T19:56:16Z,0.706874,0.528709,0.664626,0.787668,48.738003,504.934035,12.092953,20.078854
2021-08-12T19:56:16Z,0.706948,0.529194,0.657325,1.026783,48.750883,505.444775,12.091926,20.070224
2021-08-12T19:56:17Z,0.707081,0.528871,0.663463,1.04741,48.921105,505.285135,12.096399,20.04865
2021-08-12T19:56:17Z,0.707149,0.530325,0.664432,1.044434,48.945719,505.300188,12.096739,20.083169
2021-08-12T19:56:17Z,0.707226,0.530648,0.659974,1.076268,48.788972,505.520305,12.092979,20.070224
2021-08-12T19:56:18Z,0.707358,0.529598,0.665143,1.07671,48.757472,505.188527,12.092481,20.065909
2021-08-12T19:56:18Z,0.707428,0.530728,0.66566,1.07717,48.665214,505.092075,12.089216,20.052965
2021-08-12T19:56:18Z,0.707497,0.531213,0.666048,1.129992,48.286058,504.74735,12.083142,20.065909
2021-08-12T19:56:18Z,0.707567,0.529517,0.664626,1.126019,48.318975,504.79428,12.085041,20.04002
2021-08-12T19:56:19Z,0.707637,0.529517,0.654999,1.121279,48.237067,504.965393,12.087899,20.057279
2021-08-12T19:56:19Z,0.707706,0.528952,0.657712,1.123546,48.236273,504.952988,12.087737,20.04865
2021-08-12T19:56:19Z,0.707774,0.527902,0.664949,1.114479,48.29484,505.002611,12.088386,20.044335
2021-08-12T19:56:19Z,0.707845,0.527255,0.664238,1.116746,48.275582,504.990205,12.088224,20.044335
2021-08-12T19:56:20Z,0.708123,0.526286,0.592064,1.135078,48.145624,505.036393,12.089903,20.044335
2021-08-12T19:56:21Z,0.708193,0.525155,0.546446,1.139595,47.956747,505.201153,12.095317,20.04865
2021-08-12T19:56:21Z,0.708331,0.527902,0.460444,1.134688,47.63461,505.141137,12.097515,20.04865
2021-08-12T19:56:21Z,0.7084,0.532748,0.421998,1.143016,47.272713,505.041491,12.101384,20.057279
2021-08-12T19:56:22Z,0.708473,0.537271,0.384199,1.138816,45.390399,510.651616,12.097111,20.074539
2021-08-12T19:56:22Z,0.70861,0.544863,0.322879,1.140505,45.235846,510.952006,12.097228,20.061594
2021-08-12T19:56:22Z,0.70868,0.548498,0.295418,1.147619,41.517257,514.497266,12.097325,20.044335
2021-08-12T19:56:23Z,0.708747,0.553021,0.273449,1.178664,37.506338,514.497266,12.092017,20.035705
2021-08-12T19:56:23Z,0.708817,0.557544,0.251739,1.186583,36.085823,516.002516,12.092518,20.052965
2021-08-12T19:56:23Z,0.70889,0.563763,0.232548,1.186583,33.25992,516.002516,12.092498,20.04865
2021-08-12T19:56:24Z,0.709026,0.573293,0.201856,1.1917739999999999,31.051347,516.002516,12.09185,20.027075
2021-08-12T19:56:24Z,0.709094,0.577736,0.189192,1.1917739999999999,27.275009,512.864339,12.089646,20.035705
2021-08-12T19:56:24Z,0.709234,0.588478,0.169097,1.211542,25.862846,513.240651,12.092024,20.044335
2021-08-12T19:56:25Z,0.709303,0.593566,0.161084,1.192237,24.115796,512.864339,12.089646,20.03139
2021-08-12T19:56:25Z,0.709394,0.598574,0.153266,1.192701,22.961805,512.736661,12.089282,20.057279
2021-08-12T19:56:25Z,0.709511,0.611981,0.144737,1.274989,20.510597,513.135255,12.096039,20.052965
2021-08-12T19:56:26Z,0.709581,0.615858,0.145641,1.400444,14.378388,514.232361,12.090698,20.052965
2021-08-12T19:56:26Z,0.70965,0.622158,0.148291,1.402638,13.370308,514.183672,12.093795,20.04865
2021-08-12T19:56:26Z,0.70972,0.62555,0.150681,1.402638,13.370308,514.873578,12.089685,20.061594
2021-08-12T19:56:26Z,0.709789,0.632254,0.155915,1.402638,13.370308,514.381631,12.090677,20.044335
2021-08-12T19:56:27Z,0.70986,0.636777,0.161407,1.402638,13.370308,514.449371,12.092053,20.065909
2021-08-12T19:56:27Z,0.709997,0.648327,0.17013,1.437969,13.370308,513.598746,12.09269,20.052965
2021-08-12T19:56:27Z,0.710068,0.652446,0.178659,1.491952,13.779757,514.019926,12.087611,20.061594
2021-08-12T19:56:28Z,0.710138,0.659231,0.190807,1.521944,15.868344,514.026642,12.090479,20.065909
2021-08-12T19:56:28Z,0.710207,0.661412,0.202567,1.542366,17.59299,513.781612,12.090227,20.04865
2021-08-12T19:56:28Z,0.710276,0.666581,0.215296,1.544456,22.927929,513.354823,12.086859,20.052965
2021-08-12T19:56:28Z,0.710345,0.671831,0.225957,1.544456,24.722908,514.139,12.09094,20.087484
2021-08-12T19:56:29Z,0.710416,0.676273,0.235456,1.544456,25.616143,514.145508,12.091113,20.018445
2021-08-12T19:56:29Z,0.710484,0.680392,0.245729,1.544456,25.340358,513.994577,12.089944,20.078854
2021-08-12T19:56:29Z,0.710553,0.682492,0.259299,1.544456,25.930432,513.980561,12.089962,20.04865
2021-08-12T19:56:29Z,0.710624,0.688711,0.271252,1.544456,27.815204,513.156876,12.08704,20.03139
2021-08-12T19:56:30Z,0.710696,0.693234,0.278812,0,28.17536,513.312417,12.096896,20.027075
2021-08-12T19:56:30Z,0.710832,0.708338,0.295483,0.169426,30.420436,514.346741,12.096982,20.027075
2021-08-12T19:56:30Z,0.7109,0.715446,0.316224,1.621784,31.630609,515.266578,12.097176,20.04002
2021-08-12T19:56:31Z,0.71097,0.718596,0.330633,0.749197,32.659034,514.853718,12.098913,20.065909
2021-08-12T19:56:31Z,0.711041,0.724169,0.338904,1.399081,33.821151,518.367013,12.096371,20.065909
2021-08-12T19:56:32Z,0.711182,0.737334,0.358224,1.824287,34.361346,519.738762,12.097507,20.061594
2021-08-12T19:56:32Z,0.711317,0.746138,0.378383,1.824287,35.995872,525.028789,12.131385,20.061594
2021-08-12T19:56:32Z,0.711387,0.746864,0.391565,1.824287,37.508938,525.034016,12.167164,20.052965
2021-08-12T19:56:32Z,0.711456,0.751307,0.403841,1.824287,38.678651,525.034016,12.167164,20.027075
2021-08-12T19:56:33Z,0.711525,0.753164,0.408235,1.897264,38.90834,525.034016,12.167164,20.03139
2021-08-12T19:56:33Z,0.711594,0.756234,0.430463,1.897264,39.363465,525.034016,12.167164,20.001186
2021-08-12T19:56:33Z,0.71167,0.760837,0.444613,1.897264,39.686731,524.448533,12.167164,20.03139
2021-08-12T19:56:34Z,0.711803,0.771014,0.451979,1.932746,40.596981,522.793452,12.169202,20.04002
2021-08-12T19:56:34Z,0.711873,0.770126,0.468585,1.932746,41.328584,522.758152,12.191755,20.035705
2021-08-12T19:56:34Z,0.711942,0.774245,0.479118,1.932746,41.39664,522.789581,12.18376,20.03139
2021-08-12T19:56:34Z,0.712012,0.777072,0.485062,1.932746,41.745427,522.906637,12.201525,20.018445
2021-08-12T19:56:35Z,0.712081,0.779737,0.49973,1.932746,42.013398,522.848955,12.217599,20.044335
2021-08-12T19:56:35Z,0.712151,0.782241,0.508711,1.932746,42.584978,522.996227,12.22206,20.052965
2021-08-12T19:56:35Z,0.71222,0.786037,0.524865,1.932746,42.681005,522.733222,12.220493,20.057279
2021-08-12T19:56:36Z,0.71229,0.788702,0.531843,1.975335,43.077431,522.957455,12.222191,20.052965
2021-08-12T19:56:36Z,0.712428,0.795568,0.539015,1.981588,43.323657,522.93807,12.234678,20.03139
2021-08-12T19:56:36Z,0.712498,0.798556,0.563375,1.987841,43.569884,522.918684,12.238883,20.04002
2021-08-12T19:56:37Z,0.712575,0.801545,0.571969,1.994094,43.81611,522.899298,12.243089,20.044335
2021-08-12T19:56:37Z,0.712706,0.806391,0.580304,2.073962,45.153694,512.615703,12.283142,20.057279
2021-08-12T19:56:37Z,0.712778,0.808168,0.596329,2.073962,46.367598,512.615703,12.285369,20.02276
2021-08-12T19:56:38Z,0.712914,0.814952,0.595747,2.125629,46.979244,512.615703,12.285369,20.018445
2021-08-12T19:56:38Z,0.712987,0.816971,0.609575,2.125629,46.981489,512.615703,12.285369,20.04865
2021-08-12T19:56:38Z,0.713122,0.820929,0.629153,2.14812,46.981489,512.615703,12.285369,20.052965
2021-08-12T19:56:39Z,0.713192,0.823756,0.63219,2.144117,47.632275,512.615703,12.285369,20.03139
2021-08-12T19:56:39Z,0.713261,0.825371,0.644402,2.131867,48.227766,512.615703,12.285369,20.04002
2021-08-12T19:56:39Z,0.71333,0.827714,0.646405,2.121701,48.227766,509.36475,12.285369,20.03139
2021-08-12T19:56:39Z,0.7134,0.830621,0.657777,2.145177,48.699904,507.699046,12.285369,20.035705
2021-08-12T19:56:40Z,0.713471,0.832721,0.652608,2.150175,48.699904,507.314925,12.285369,20.04002
2021-08-12T19:56:40Z,0.713608,0.837729,0.657777,2.160669,48.699904,506.472929,12.277267,20.03139
2021-08-12T19:56:40Z,0.713677,0.839183,0.675352,2.121786,48.699904,504.336828,12.278403,20.044335
2021-08-12T19:56:41Z,0.713747,0.839586,0.68078,2.122968,48.699904,503.584203,12.278421,20.04865
2021-08-12T19:56:41Z,0.713822,0.842413,0.687177,2.22766,48.626472,503.584203,12.238552,20.03139
2021-08-12T19:56:41Z,0.713957,0.847098,0.692475,2.168166,49.177762,503.584203,12.238114,20.035705
2021-08-12T19:56:42Z,0.714024,0.849925,0.694801,2.216382,49.079378,504.484665,12.216076,20.04002
2021-08-12T19:56:42Z,0.714101,0.851863,0.70178,2.216382,49.079378,504.484665,12.216076,20.027075
2021-08-12T19:56:42Z,0.714234,0.857436,0.70346,2.177492,49.809334,498.655649,12.207924,20.035705
2021-08-12T19:56:43Z,0.714306,0.857113,0.713539,2.213954,50.133335,495.68164,12.207924,20.014131
2021-08-12T19:56:43Z,0.714373,0.858163,0.722715,2.25677,50.133335,495.68164,12.209574,20.014131
2021-08-12T19:56:43Z,0.71444,0.861152,0.728207,2.254875,50.133335,495.68164,12.215595,20.035705
2021-08-12T19:56:44Z,0.714512,0.863494,0.728142,2.255211,50.133335,495.68164,12.227148,20.035705
2021-08-12T19:56:44Z,0.71465,0.868098,0.732924,2.31846,50.151719,495.68164,12.180474,20.027075
2021-08-12T19:56:44Z,0.714719,0.868905,0.739127,2.31846,50.167363,495.68164,12.176934,20.018445
2021-08-12T19:56:44Z,0.714789,0.870844,0.743391,2.31846,50.061582,496.040033,12.15826,20.014131
2021-08-12T19:56:45Z,0.714859,0.871328,0.748044,2.31846,50.176447,495.68164,12.176934,20.03139
2021-08-12T19:56:45Z,0.714929,0.873428,0.752437,2.31846,50.51398,485.897514,12.15086,20.027075
2021-08-12T19:56:46Z,0.71507,0.878598,0.754699,2.329611,50.631491,485.897514,12.15086,20.027075
2021-08-12T19:56:46Z,0.715206,0.881909,0.763357,2.301774,50.873125,480.078158,12.15086,20.035705
2021-08-12T19:56:46Z,0.715276,0.881505,0.758834,2.308949,50.83908,480.892144,12.15086,20.009816
2021-08-12T19:56:46Z,0.715343,0.882798,0.771111,2.280191,51.170956,473.698372,12.15086,20.027075
2021-08-12T19:56:47Z,0.715416,0.884736,0.769948,2.281502,51.022013,479.08357,12.155664,19.988241
2021-08-12T19:56:47Z,0.715557,0.889097,0.758964,2.239913,51.375358,468.96345,12.151238,20.009816
2021-08-12T19:56:48Z,0.715692,0.892328,0.7704,2.248153,51.424302,471.437578,12.155861,20.02276
2021-08-12T19:56:48Z,0.715761,0.893701,0.781514,2.238576,51.663591,465.95124,12.151073,19.996871
2021-08-12T19:56:48Z,0.715832,0.895478,0.775699,2.249633,51.939302,463.450791,12.153964,19.992556
2021-08-12T19:56:48Z,0.715901,0.896286,0.784616,2.249354,52.002725,461.878643,12.149361,19.983926
2021-08-12T19:56:49Z,0.715971,0.898305,0.784422,2.263987,52.324802,459.93195,12.149427,19.992556
2021-08-12T19:56:49Z,0.716044,0.900243,0.774148,2.292681,52.534727,459.130133,12.143366,19.988241
2021-08-12T19:56:49Z,0.716179,0.904928,0.796246,2.301134,52.723718,458.803012,12.141998,20.005501
2021-08-12T19:56:50Z,0.716254,0.905736,0.793274,2.309721,52.723718,455.920813,12.142364,20.014131
2021-08-12T19:56:50Z,0.716385,0.910824,0.789139,2.306114,52.900557,456.519782,12.140915,20.014131
2021-08-12T19:56:50Z,0.716456,0.910339,0.798443,2.356062,52.91938,456.013666,12.14067,20.014131
2021-08-12T19:56:51Z,0.716531,0.911955,0.79392,2.402378,52.8258,450.775273,12.207721,20.014131
2021-08-12T19:56:51Z,0.716665,0.915024,0.80316,2.421605,52.767877,444.94787,12.218115,19.996871
2021-08-12T19:56:51Z,0.716735,0.914055,0.804452,2.407212,52.963268,442.07421,12.220153,20.005501
2021-08-12T19:56:52Z,0.716803,0.917366,0.804581,2.411481,52.999526,440.46709,12.220153,19.996871
2021-08-12T19:56:52Z,0.716871,0.918739,0.806649,2.418483,53.019685,439.884756,12.220153,19.983926
2021-08-12T19:56:52Z,0.716942,0.919789,0.787136,2.428138,54.816635,430.579573,12.253502,20.005501
2021-08-12T19:56:53Z,0.717019,0.922132,0.807037,2.453551,54.570125,430.20326,12.270592,19.996871
2021-08-12T19:56:53Z,0.717151,0.924151,0.805163,2.47968,54.847879,430.20326,12.278477,20.027075
2021-08-12T19:56:53Z,0.71722,0.923666,0.80568,2.483625,54.415375,423.723843,12.285369,20.009816
2021-08-12T19:56:54Z,0.717293,0.926978,0.805034,2.508241,53.839967,421.680827,12.285369,20.005501
2021-08-12T19:56:54Z,0.717428,0.928351,0.801738,2.515793,53.774334,421.548072,12.285369,19.975297
2021-08-12T19:56:54Z,0.717498,0.928432,0.799025,2.529641,52.881098,421.548072,12.285369,20.009816
2021-08-12T19:56:54Z,0.717566,0.928916,0.801738,2.529641,52.881098,421.17176,12.286679,20.001186
2021-08-12T19:56:55Z,0.717636,0.929239,0.807812,2.529641,53.02632,421.17176,12.284865,19.988241
2021-08-12T19:56:55Z,0.717706,0.930451,0.809428,2.549634,52.982254,415.928472,12.281614,20.014131
2021-08-12T19:56:55Z,0.71778,0.932228,0.801803,2.549634,53.235454,413.973928,12.27781,19.983926
2021-08-12T19:56:56Z,0.717915,0.935216,0.814855,2.548198,53.26127,412.140259,12.273094,19.996871
2021-08-12T19:56:56Z,0.717991,0.935862,0.813434,2.549634,53.258985,412.140259,12.272503,19.996871
2021-08-12T19:56:56Z,0.718121,0.936589,0.809363,2.549634,53.128717,411.387634,12.278605,20.009816
2021-08-12T19:56:57Z,0.718199,0.938851,0.809686,2.547322,53.29051,411.580494,12.281788,19.996871
2021-08-12T19:56:57Z,0.71833,0.940789,0.816858,2.471488,53.326556,411.387634,12.285091,20.014131
2021-08-12T19:56:57Z,0.7184,0.941274,0.817052,2.502728,53.340783,406.965962,12.287628,20.014131
2021-08-12T19:56:58Z,0.718468,0.943131,0.811108,2.53805,53.550794,404.640043,12.278523,19.996871
2021-08-12T19:56:58Z,0.718539,0.940951,0.802385,2.539944,53.595505,405.02185,12.28077,20.014131
2021-08-12T19:56:58Z,0.718608,0.943374,0.816212,2.514094,53.521653,403.735833,12.27986,20.001186
2021-08-12T19:56:58Z,0.718678,0.943131,0.823255,2.570299,53.51102,403.485071,12.278206,20.02276
2021-08-12T19:56:59Z,0.718747,0.944747,0.820347,2.553478,53.419852,403.108759,12.27849,19.983926
2021-08-12T19:56:59Z,0.718815,0.946281,0.822286,2.562519,53.489575,403.108759,12.280273,20.02276
2021-08-12T19:56:59Z,0.718887,0.947735,0.819378,2.577075,53.6132,403.108759,12.279301,20.03139
2021-08-12T19:56:59Z,0.718956,0.947574,0.820994,2.578774,53.563771,399.826299,12.278404,20.018445
2021-08-12T19:57:00Z,0.719033,0.94822,0.818151,2.572833,53.615374,397.603844,12.277566,20.018445
2021-08-12T19:57:00Z,0.719164,0.951127,0.818086,2.584798,53.624581,396.717855,12.280099,20.014131
2021-08-12T19:57:00Z,0.719233,0.950077,0.820218,2.563791,53.548585,395.527168,12.276168,20.009816
2021-08-12T19:57:01Z,0.719302,0.950239,0.817763,2.577925,53.508397,394.453571,12.276293,19.988241
2021-08-12T19:57:01Z,0.719373,0.952824,0.820671,2.598758,53.403411,394.453571,12.272698,20.018445
2021-08-12T19:57:02Z,0.719517,0.953147,0.816018,2.59727,53.275201,390.558214,12.270986,20.03139
2021-08-12T19:57:02Z,0.71965,0.955247,0.824483,2.604206,53.301302,388.550976,12.271226,19.996871
2021-08-12T19:57:02Z,0.71972,0.955812,0.824935,2.62258,53.241582,387.904072,12.271133,20.027075
2021-08-12T19:57:02Z,0.719788,0.955489,0.82487,2.615869,53.221223,385.249053,12.273826,20.009816
2021-08-12T19:57:03Z,0.719858,0.956216,0.823578,2.595662,53.285232,376.766882,12.279159,20.009816
2021-08-12T19:57:03Z,0.719928,0.957589,0.826938,2.609517,53.405661,376.766882,12.277018,20.009816
2021-08-12T19:57:03Z,0.720002,0.95767,0.806972,2.635186,53.482929,376.766882,12.275769,20.018445
2021-08-12T19:57:04Z,0.720137,0.959366,0.828812,2.64129,53.558132,376.766882,12.27278,20.014131
2021-08-12T19:57:04Z,0.720206,0.959204,0.81912,2.632345,53.619925,376.766882,12.27249,20.018445
2021-08-12T19:57:04Z,0.720276,0.960093,0.829523,2.632457,53.780874,376.766882,12.271835,20.009816
2021-08-12T19:57:04Z,0.720346,0.961466,0.830427,2.623543,54.382585,376.014257,12.276143,20.009816
2021-08-12T19:57:05Z,0.720415,0.961304,0.833658,2.643404,54.382585,377.225774,12.276107,20.005501
2021-08-12T19:57:05Z,0.720485,0.96195,0.835467,2.647263,54.382585,376.872934,12.273882,20.005501
2021-08-12T19:57:05Z,0.720554,0.959689,0.820864,2.64796,54.633541,376.972368,12.278279,20.001186
2021-08-12T19:57:05Z,0.720623,0.962354,0.8292,2.64796,54.889133,376.98881,12.277243,19.996871
2021-08-12T19:57:06Z,0.720693,0.962677,0.822674,2.64796,55.122928,377.035677,12.275336,20.005501
2021-08-12T19:57:06Z,0.720761,0.964212,0.821963,2.64796,54.656085,377.076485,12.275457,20.02276
2021-08-12T19:57:06Z,0.720832,0.965423,0.823514,2.64796,55.09861,373.991473,12.280196,20.03139
2021-08-12T19:57:06Z,0.720901,0.963889,0.825775,2.64796,55.400063,376.906655,12.282166,20.014131
2021-08-12T19:57:07Z,0.72097,0.963727,0.813111,0,55.706375,367.22849,12.275248,20.044335
2021-08-12T19:57:07Z,0.72104,0.970027,0.816535,0,54.02529,367.652951,12.283059,20.014131
2021-08-12T19:57:07Z,0.721109,0.98085,0.811883,0,54.02529,367.399388,12.283913,20.014131
2021-08-12T19:57:08Z,0.721247,0.999346,0.820154,0,54.0976,367.365789,12.284496,20.014131
2021-08-12T19:57:08Z,0.721318,0.999265,0.822027,0,53.650982,367.33219,12.285078,20.02276
2021-08-12T19:57:08Z,0.721389,1.006131,0.802643,0,53.425546,367.365789,12.284496,19.992556
2021-08-12T19:57:08Z,0.721455,1.013158,0.816729,0,53.400025,366.230131,12.28434,20.03139
2021-08-12T19:57:09Z,0.721525,1.020427,0.809298,2.658282,53.046985,368.657347,12.268199,20.014131
2021-08-12T19:57:09Z,0.721596,1.023819,0.810849,2.859932,53.046985,368.247133,12.26932,20.03139
2021-08-12T19:57:09Z,0.721664,1.016873,0.813886,2.859932,53.046985,368.152746,12.268935,20.014131
2021-08-12T19:57:10Z,0.721806,1.027696,0.812594,2.874631,53.410507,368.77696099999997,12.269538,20.005501
2021-08-12T19:57:10Z,0.721944,1.028019,0.816664,2.874631,53.392429,368.85088,12.269138,20.027075
2021-08-12T19:57:10Z,0.722012,1.026807,0.820994,2.874631,55.333546,367.506906,12.265426,20.035705
2021-08-12T19:57:11Z,0.72208,1.033592,0.824095,2.911347,55.015648,368.122147,12.264536,20.02276
2021-08-12T19:57:11Z,0.722149,1.03133,0.824547,2.901154,54.598005,360.763288,12.270442,20.035705
2021-08-12T19:57:11Z,0.722218,1.029473,0.822286,2.921942,54.984184,358.703881,12.273104,20.02276
2021-08-12T19:57:11Z,0.722289,1.034238,0.817052,2.921942,54.745486,358.327569,12.279996,20.027075
2021-08-12T19:57:12Z,0.722357,1.028504,0.815114,2.908885,54.126161,358.327569,12.282711,20.04865
2021-08-12T19:57:12Z,0.722426,1.035853,0.818861,2.907884,53.663743,358.327569,12.284293,20.02276
2021-08-12T19:57:12Z,0.722496,1.029392,0.810268,2.853598,53.663743,358.327569,12.28579,20.03139
2021-08-12T19:57:12Z,0.722567,1.035288,0.812529,2.839179,53.540391,358.327569,12.285366,20.03139
2021-08-12T19:57:13Z,0.722637,1.029311,0.804388,2.835705,53.540391,359.103,12.283751,20.044335
2021-08-12T19:57:13Z,0.722706,1.035127,0.819249,2.868389,53.540391,358.93651,12.284554,20.035705
2021-08-12T19:57:13Z,0.722777,1.030603,0.825904,2.868909,53.540391,358.926247,12.284906,20.03139
2021-08-12T19:57:13Z,0.722845,1.035934,0.827067,2.817128,53.523377,358.861248,12.285208,20.035705
2021-08-12T19:57:14Z,0.722916,1.03545,0.813821,2.907088,53.391518,359.609857,12.342919,20.04002
2021-08-12T19:57:14Z,0.722984,1.028988,0.814468,2.925645,53.391518,359.332861,12.337747,20.070224
2021-08-12T19:57:14Z,0.723054,1.035611,0.821834,2.925645,53.3942,359.374972,12.351498,20.057279
2021-08-12T19:57:15Z,0.723191,1.029554,0.824806,2.925645,53.50488,359.317865,12.3567,20.061594
2021-08-12T19:57:15Z,0.723261,1.034319,0.826809,2.927964,53.437297,358.640901,12.3567,20.044335
2021-08-12T19:57:15Z,0.723332,1.034157,0.825452,2.927964,53.383025,358.926564,12.3567,20.065909
2021-08-12T19:57:16Z,0.723405,1.031815,0.822867,2.927964,53.310702,358.508797,12.358738,20.04865
2021-08-12T19:57:16Z,0.723539,1.029715,0.812141,2.927964,53.310702,358.800078,12.358738,20.065909
2021-08-12T19:57:16Z,0.723612,1.03125,0.826098,2.708772,53.842854,358.765331,12.346397,20.04865
2021-08-12T19:57:16Z,0.723677,1.03343,0.83075,2.701533,53.966159,358.713124,12.3442,20.070224
2021-08-12T19:57:17Z,0.723748,1.034561,0.828489,2.752412,53.896566,359.023337,12.342615,20.070224
2021-08-12T19:57:17Z,0.723824,1.033027,0.830169,2.744718,53.919848,359.045875,12.342837,20.057279
2021-08-12T19:57:17Z,0.723954,1.033188,0.827261,2.795842,53.857915,359.023747,12.338867,20.052965
2021-08-12T19:57:18Z,0.724025,1.030038,0.826809,2.76935,53.85632,358.956477,12.339237,20.061594
2021-08-12T19:57:18Z,0.724094,1.028423,0.829717,2.764961,53.869884,358.968013,12.339205,20.044335
2021-08-12T19:57:18Z,0.724162,1.02915,0.831784,2.786602,54.31671,358.864606,12.34271,20.074539
2021-08-12T19:57:18Z,0.724234,1.032623,0.832043,2.783947,54.349422,358.869531,12.342844,20.083169
2021-08-12T19:57:19Z,0.724302,1.033753,0.820477,2.792347,54.528116,358.930731,12.342582,20.087484
2021-08-12T19:57:19Z,0.724372,1.033673,0.81744000000000006,2.802201,54.331545,358.273078,12.344076,20.074539
2021-08-12T19:57:19Z,0.724441,1.033188,0.827261,2.806572,54.263234,358.328736,12.343935,20.065909
2021-08-12T19:57:19Z,0.724512,1.03028,0.833077,2.824124,54.246597,358.537921,12.342977,20.04865
2021-08-12T19:57:20Z,0.724586,1.028988,0.821898,2.883961,54.131008,358.74891,12.34076,20.100428
2021-08-12T19:57:20Z,0.72472,1.031573,0.825646,2.882537,54.211229,358.650122,12.341051,20.078854
2021-08-12T19:57:21Z,0.724796,1.031411,0.825,2.901408,55.046325,350.938159,12.34512,20.083169
2021-08-12T19:57:21Z,0.724928,1.032219,0.825258,2.804351,55.901667,348.543443,12.34725,20.117688
2021-08-12T19:57:21Z,0.724998,1.030846,0.820606,2.815137,56.364717,348.16713,12.345127,20.104743
2021-08-12T19:57:22Z,0.725068,1.031088,0.819378,2.867037,55.854052,347.790818,12.347839,20.091799
2021-08-12T19:57:22Z,0.725205,1.029311,0.816018,2.826734,56.30564,347.790818,12.347699,20.091799
2021-08-12T19:57:22Z,0.72528,1.028827,0.817634,2.89511,56.953663,347.790818,12.337511,20.096114
2021-08-12T19:57:23Z,0.725413,1.026646,0.801674,2.892757,56.746095,347.790818,12.340222,20.087484
2021-08-12T19:57:23Z,0.725484,1.027534,0.809298,2.899843,56.705913,348.604214,12.338451,20.104743
2021-08-12T19:57:23Z,0.725553,1.028423,0.796052,2.899843,56.705913,348.604214,12.338451,20.083169
2021-08-12T19:57:23Z,0.725623,1.028827,0.794954,2.745119,54.455661,348.892097,12.416858,20.074539
2021-08-12T19:57:24Z,0.725693,1.03028,0.792563,2.760279,54.210124,349.046333,12.419878,20.100428
2021-08-12T19:57:24Z,0.725763,1.030361,0.778606,2.77994,54.144388,348.810589,12.419878,20.074539
2021-08-12T19:57:24Z,0.725831,1.030603,0.785326,2.821049,54.144388,348.97107,12.419878,20.109058
2021-08-12T19:57:24Z,0.7259,1.030038,0.790495,2.866407,54.159505,348.691877,12.419698,20.100428
2021-08-12T19:57:25Z,0.72597,1.02923,0.785908,2.841189,54.01253,348.520959,12.419878,20.113373
2021-08-12T19:57:25Z,0.726039,1.027777,0.788299,2.895881,53.3694,347.84099200000003,12.400177,20.126318
2021-08-12T19:57:25Z,0.726107,1.026323,0.786425,2.821223,53.134457,348.105322,12.413764,20.104743
2021-08-12T19:57:25Z,0.726178,1.028019,0.793015,2.875617,53.212156,348.59989,12.40538,20.109058
2021-08-12T19:57:26Z,0.726248,1.026888,0.787588,2.883362,53.109377,348.590811,12.404579,20.130633
2021-08-12T19:57:26Z,0.726316,1.027777,0.784292,2.878471,53.029971,348.035834,12.406961,20.147892
2021-08-12T19:57:26Z,0.726386,1.029554,0.783517,2.884875,53.029971,347.819765,12.410472,20.117688
2021-08-12T19:57:26Z,0.726455,1.027615,0.795277,2.895281,53.029971,347.997583,12.409442,20.126318
2021-08-12T19:57:27Z,0.726526,1.023496,0.795342,2.86728,53.029971,347.838964,12.411291,20.104743
2021-08-12T19:57:27Z,0.726635,1.025354,0.793339,2.88243,53.029971,348.265158,12.415802,20.130633
2021-08-12T19:57:28Z,0.726733,1.028019,0.798637,2.901284,53.029971,348.298754,12.411995,20.130633
2021-08-12T19:57:28Z,0.726873,1.026646,0.80148,2.823958,53.029971,348.444413,12.414375,20.134948
2021-08-12T19:57:28Z,0.726942,1.026727,0.791723,2.801013,53.318134,349.085167,12.418266,20.143577
2021-08-12T19:57:29Z,0.72708,1.025111,0.801092,2.839741,53.556091,349.218416,12.418433,20.134948
2021-08-12T19:57:29Z,0.72715,1.026565,0.802966,2.875173,53.197229,349.041579,12.415957,20.122003
2021-08-12T19:57:29Z,0.727219,1.025111,0.807683,2.875199,53.190667,349.1008,12.416227,20.139262
2021-08-12T19:57:29Z,0.727288,1.024869,0.799025,2.800741,52.781715,349.210016,12.413814,20.152207
2021-08-12T19:57:30Z,0.727359,1.025111,0.811495,2.772494,52.598247,348.906003,12.413456,20.152207
2021-08-12T19:57:30Z,0.727429,1.025192,0.80736,2.786637,52.563632,348.509232,12.411078,20.143577
2021-08-12T19:57:30Z,0.727501,1.02608,0.811172,2.834231,52.636142,347.954406,12.410499,20.139262
2021-08-12T19:57:31Z,0.727636,1.026404,0.809815,2.841529,52.59824,348.150025,12.408947,20.143577
2021-08-12T19:57:31Z,0.727776,1.025192,0.810655,2.83995,52.539116,347.96643,12.408737,20.156522
2021-08-12T19:57:31Z,0.727844,1.024869,0.810914,2.810648,52.438356,347.723917,12.408103,20.152207
2021-08-12T19:57:32Z,0.727915,1.024061,0.812464,2.837804,53.001647,342.321804,12.41274,20.156522
2021-08-12T19:57:32Z,0.727985,1.025434,0.818667,2.847499,53.03603,341.125195,12.4149,20.152207
2021-08-12T19:57:32Z,0.728054,1.022365,0.82164,2.771914,53.134121,339.111438,12.412585,20.152207
2021-08-12T19:57:32Z,0.728123,1.025677,0.82416,2.777369,53.217698,338.441241,12.408307,20.165152
2021-08-12T19:57:33Z,0.728192,1.023577,0.826357,2.760255,53.19245,338.383005,12.407999,20.165152
