date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:50:42Z,0.41103,0.041289,0,2.540526,502.831577,20.129282,21.192096
2021-08-13T03:50:43Z,0.411272,0.041483,0,2.547506,502.831577,20.129325,21.200726
2021-08-13T03:50:43Z,0.411514,0.041547,0,2.541282,502.831577,20.129592,21.200726
2021-08-13T03:50:43Z,0.411514,0.041612,0,2.550088,502.831577,20.129617,21.200726
2021-08-13T03:50:43Z,0.410626,0.041612,0,2.543826,502.831577,20.128703,21.20504
2021-08-13T03:50:44Z,0.411676,0.041612,0,2.572734,502.831577,20.128432,21.200726
2021-08-13T03:50:44Z,0.411272,0.041353,0,2.572734,502.831577,20.128432,21.20504
2021-08-13T03:50:45Z,0.411514,0.041224,0,2.576471,502.831577,20.128939,21.209355
2021-08-13T03:50:45Z,0.411918,0.041289,0,2.578434,502.831577,20.128939,21.217985
2021-08-13T03:50:45Z,0.411272,0.041289,0,2.571173,502.831577,20.128237,21.217985
2021-08-13T03:50:46Z,0.411757,0.041612,0,2.582361,502.831577,20.128939,21.217985
2021-08-13T03:50:46Z,0.411595,0.041612,0,2.571173,502.831577,20.128237,21.21367
2021-08-13T03:50:46Z,0.412403,0.041612,0,2.548162,502.831577,20.093748,21.2223
2021-08-13T03:50:47Z,0.411918,0.041547,0,2.532751,503.070124,20.069205,21.226615
2021-08-13T03:50:47Z,0.412322,0.041353,0,2.571124,503.171129,20.064486,21.2223
2021-08-13T03:50:47Z,0.412241,0.041224,0,2.519873,502.818226,20.064486,21.226615
2021-08-13T03:50:48Z,0.41208,0.041612,0,2.502608,502.078952,20.066378,21.23093
2021-08-13T03:50:48Z,0.412968,0.041483,0,2.525101,502.63472,20.064486,21.23093
2021-08-13T03:50:49Z,0.41313,0.041741,0,2.538881,502.288015,20.037879,21.235245
2021-08-13T03:50:49Z,0.412888,0.041224,0,2.541162,502.846051,20.016227,21.23956
2021-08-13T03:50:50Z,0.41313,0.041353,0,2.573139,502.701579,20.005125,21.243875
2021-08-13T03:50:50Z,0.413534,0.041612,0,2.581259,502.68789399999997,19.99927,21.243875
2021-08-13T03:50:50Z,0.413776,0.041612,0,2.566012,502.582058,19.99927,21.248189
2021-08-13T03:50:51Z,0.413372,0.041289,0,2.591251,503.504451,19.99927,21.248189
2021-08-13T03:50:51Z,0.414341,0.041612,0,2.601665,503.268328,19.99927,21.252504
2021-08-13T03:50:52Z,0.414664,0.041418,0,2.658306,503.012012,19.99927,21.261134
2021-08-13T03:50:52Z,0.415311,0.041612,0,2.622594,503.038342,19.99927,21.261134
2021-08-13T03:50:52Z,0.414503,0.041289,0,2.602597,502.97556,20.00074,21.265449
2021-08-13T03:50:52Z,0.414099,0.04116,0,2.594235,503.12322,20.002701,21.265449
2021-08-13T03:50:53Z,0.414907,0.041547,0,2.577156,503.20789,20.003242,21.269764
2021-08-13T03:50:53Z,0.414503,0.041547,0,2.611612,503.253122,19.981692,21.265449
2021-08-13T03:50:53Z,0.414341,0.041612,0,2.571307,503.136607,19.978974,21.269764
2021-08-13T03:50:54Z,0.41523,0.041612,0,2.58899,503.188802,20.002529,21.274079
2021-08-13T03:50:54Z,0.415391,0.041289,0,2.590307,503.17368,19.928791,21.269764
2021-08-13T03:50:55Z,0.415957,0.04187,0,2.56417,503.331988,19.927939,21.274079
2021-08-13T03:50:55Z,0.415391,0.041547,0,2.579364,503.088154,19.896257,21.282709
2021-08-13T03:50:56Z,0.416361,0.041676,0,2.586363,502.838419,19.870652,21.282709
2021-08-13T03:50:56Z,0.416118,0.041612,0,2.588804,502.527822,19.864761,21.291338
2021-08-13T03:50:57Z,0.415634,0.041289,0,2.582467,502.665836,19.864761,21.291338
2021-08-13T03:50:57Z,0.415795,0.041289,0,2.582172,502.481901,19.819086,21.291338
2021-08-13T03:50:57Z,0.416441,0.041353,0,2.578909,502.455265,19.802449,21.295653
2021-08-13T03:50:58Z,0.417976,0.041676,0,2.582905,502.613006,19.799544,21.299968
2021-08-13T03:50:58Z,0.417976,0.041612,0,2.576077,502.628506,19.799544,21.299968
