date_time,p_f,p_r,f_p,f_r,c_p,c_r,ph_f,t_f
2021-06-01T14:08:25Z,0.932,0.965,1.778,53.179,325.737,30.421,7.467,19.548
2021-06-01T14:08:25Z,0.93,0.954,1.712,52.594,322.877,30.409,7.467,19.535
2021-06-01T14:08:25Z,0.93,0.937,1.77,52.115,324.919,30.411,7.467,19.527
2021-06-01T14:08:26Z,0.927,0.929,1.804,52.508,323.694,30.419,7.466,19.544
2021-06-01T14:08:26Z,0.927,0.897,1.761,51.821,324.511,30.409,7.467,19.518
2021-06-01T14:08:26Z,0.927,0.892,1.774,50.934,325.328,30.413,7.466,19.539
2021-06-01T14:08:26Z,0.927,0.885,1.774,50.815,324.102,30.417,7.466,19.557
2021-06-01T14:08:27Z,0.926,0.881,1.774,50.811,323.694,30.417,7.466,19.548
2021-06-01T14:08:27Z,0.925,0.857,1.684,50.664,324.511,30.417,7.467,19.531
2021-06-01T14:08:27Z,0.925,0.845,1.684,49.74,323.694,30.407,7.467,19.557
2021-06-01T14:08:27Z,0.923,0.838,1.689,49.441,324.511,30.411,7.467,19.561
2021-06-01T14:08:28Z,0.925,0.825,1.791,49.008,324.102,30.415,7.467,19.544
2021-06-01T14:08:28Z,0.923,0.806,1.695,48.82,321.651,30.411,7.468,19.548
2021-06-01T14:08:28Z,0.924,0.803,1.681,48.493,324.511,30.409,7.467,19.527
2021-06-01T14:08:29Z,0.925,0.794,1.747,48.926,324.511,30.409,7.466,19.539
2021-06-01T14:08:29Z,0.925,0.787,1.693,48.873,323.694,30.488,7.466,19.557
2021-06-01T14:08:29Z,0.927,0.785,1.693,49.106,324.102,30.492,7.467,19.548
2021-06-01T14:08:29Z,0.928,0.775,1.684,48.141,324.511,30.49,7.468,19.527
2021-06-01T14:08:30Z,0.927,0.777,1.754,48.075,323.285,30.477,7.467,19.527
2021-06-01T14:08:30Z,0.927,0.768,1.754,47.863,325.328,30.479,7.467,19.531
2021-06-01T14:08:30Z,0.929,0.773,1.781,47.748,323.694,30.488,7.467,19.527
2021-06-01T14:08:30Z,0.931,0.776,1.781,47.388,324.102,30.473,7.467,19.565
2021-06-01T14:08:31Z,0.933,0.77,1.767,47.941,324.919,30.537,7.467,19.539
2021-06-01T14:08:31Z,0.933,0.78,1.795,47.83,324.511,30.533,7.467,19.535
2021-06-01T14:08:31Z,0.935,0.78,1.701,47.74,323.694,30.539,7.467,19.539
2021-06-01T14:08:31Z,0.939,0.793,1.796,47.589,323.694,30.548,7.467,19.548
2021-06-01T14:08:32Z,0.939,0.796,1.817,48.317,324.919,30.548,7.467,19.527
2021-06-01T14:08:32Z,0.94,0.801,1.817,48.456,325.328,30.616,7.467,19.57
2021-06-01T14:08:32Z,0.942,0.813,1.81,48.337,323.285,30.612,7.467,19.561
2021-06-01T14:08:32Z,0.945,0.813,1.812,48.689,324.511,30.616,7.466,19.531
2021-06-01T14:08:33Z,0.945,0.82,1.714,49.498,324.511,30.608,7.467,19.535
2021-06-01T14:08:33Z,0.948,0.844,1.823,49.212,322.877,30.61,7.467,19.548
2021-06-01T14:08:33Z,0.952,0.85,1.838,50.357,324.102,30.61,7.467,19.548
2021-06-01T14:08:34Z,0.956,0.874,1.85,49.887,323.694,30.614,7.467,19.548
2021-06-01T14:08:34Z,0.957,0.879,1.843,50.586,322.468,30.61,7.467,19.57
2021-06-01T14:08:34Z,0.96,0.896,1.843,50.987,324.919,30.612,7.466,19.535
2021-06-01T14:08:34Z,0.961,0.912,1.903,50.975,323.694,30.614,7.467,19.552
2021-06-01T14:08:35Z,0.963,0.94,1.869,51.191,323.694,30.614,7.467,19.57
2021-06-01T14:08:35Z,0.964,0.947,1.869,51.396,323.285,30.606,7.467,19.552
2021-06-01T14:08:35Z,0.968,0.969,1.891,51.428,324.511,30.68,7.466,19.574
2021-06-01T14:08:35Z,0.971,0.98,1.848,51.87,323.694,30.688,7.467,19.544
2021-06-01T14:08:36Z,0.973,1.005,1.801,52.418,324.919,30.691,7.467,19.544
2021-06-01T14:08:36Z,0.976,1.025,1.796,52.79,325.328,30.688,7.466,19.548
2021-06-01T14:08:36Z,0.978,1.018,1.938,53.297,325.737,30.695,7.467,19.548
2021-06-01T14:08:36Z,0.981,1.045,1.927,53.497,323.285,30.691,7.467,19.539
2021-06-01T14:08:37Z,0.982,1.073,1.924,53.751,324.102,30.699,7.467,19.561
2021-06-01T14:08:37Z,0.983,1.078,1.924,54.34,323.694,30.691,7.466,19.548
2021-06-01T14:08:37Z,0.985,1.08,1.95,54.851,324.919,30.693,7.467,19.544
2021-06-01T14:08:37Z,0.989,1.096,1.867,55.591,324.102,30.688,7.466,19.531
2021-06-01T14:08:38Z,0.992,1.108,1.98,55.468,324.919,30.695,7.467,19.565
2021-06-01T14:08:38Z,0.991,1.13,1.972,55.648,324.919,30.688,7.466,19.539
2021-06-01T14:08:38Z,0.994,1.14,1.982,56.11,324.511,30.757,7.466,19.539
2021-06-01T14:08:38Z,0.996,1.147,1.979,56.155,324.511,30.742,7.467,19.548
2021-06-01T14:08:39Z,0.997,1.149,1.983,56.671,324.102,30.755,7.467,19.531
2021-06-01T14:08:39Z,1,1.159,1.893,56.364,324.511,30.744,7.467,19.531
2021-06-01T14:08:39Z,1.001,1.167,1.983,57.276,323.694,30.763,7.467,19.557
2021-06-01T14:08:39Z,1.001,1.167,2.02,57.186,323.694,30.746,7.467,19.57
2021-06-01T14:08:40Z,1.004,1.176,2.02,57.599,332.682,30.755,7.466,19.552
2021-06-01T14:08:40Z,1.005,1.17,2.02,57.705,334.316,30.757,7.467,19.561
2021-06-01T14:08:40Z,1.006,1.178,2.028,57.807,332.682,30.755,7.467,19.557
2021-06-01T14:08:40Z,1.008,1.185,1.933,58.016,342.895,30.757,7.466,19.535
2021-06-01T14:08:41Z,1.01,1.186,1.999,57.533,343.712,30.753,7.466,19.565
2021-06-01T14:08:41Z,1.007,1.175,2.037,57.247,344.12,30.746,7.467,19.565
2021-06-01T14:08:41Z,1.011,1.154,1.932,57.214,343.303,30.757,7.466,19.548
2021-06-01T14:08:42Z,1.011,1.151,2.005,56.818,342.078,30.773,7.467,19.539
2021-06-01T14:08:42Z,1.013,1.154,2.004,56.638,344.529,30.751,7.467,19.548
2021-06-01T14:08:42Z,1.013,1.141,2.028,56.977,342.895,30.746,7.468,19.531
2021-06-01T14:08:42Z,1.012,1.132,1.929,57.039,344.12,30.757,7.467,19.548
2021-06-01T14:08:43Z,1.012,1.105,1.927,56.92,344.529,30.753,7.466,19.539
2021-06-01T14:08:43Z,1.015,1.095,2.027,56.515,343.712,30.751,7.467,19.518
2021-06-01T14:08:43Z,1.012,1.09,2.014,56.069,342.895,30.761,7.467,19.552
2021-06-01T14:08:43Z,1.012,1.081,2.021,55.579,342.486,30.755,7.468,19.544
2021-06-01T14:08:44Z,1.014,1.046,1.917,55.329,344.12,30.753,7.467,19.565
2021-06-01T14:08:44Z,1.013,1.033,1.93,55.223,344.529,30.819,7.466,19.552
2021-06-01T14:08:44Z,1.012,1.032,1.93,54.749,343.303,30.821,7.468,19.535
2021-06-01T14:08:44Z,1.011,1.013,2.021,53.902,344.529,30.809,7.467,19.548
2021-06-01T14:08:45Z,1.01,0.985,2.047,53.506,343.303,30.821,7.466,19.535
2021-06-01T14:08:45Z,1.008,0.975,1.93,53.649,342.486,30.821,7.468,19.557
2021-06-01T14:08:45Z,1.008,0.963,1.93,52.811,344.12,30.815,7.467,19.544
2021-06-01T14:08:45Z,1.01,0.941,1.992,52.393,344.529,30.821,7.467,19.552
2021-06-01T14:08:46Z,1.005,0.935,2.024,52.398,344.529,30.811,7.467,19.548
2021-06-01T14:08:46Z,1.005,0.908,1.914,52.136,343.712,30.815,7.466,19.548
2021-06-01T14:08:46Z,1.005,0.902,1.914,51.899,342.895,30.813,7.466,19.548
2021-06-01T14:08:46Z,1.003,0.889,2.018,51.449,343.303,30.819,7.467,19.535
2021-06-01T14:08:47Z,1.002,0.873,1.923,51.31,342.895,30.823,7.467,19.561
2021-06-01T14:08:47Z,0.999,0.86,1.99,50.185,342.895,30.819,7.467,19.548
2021-06-01T14:08:47Z,0.999,0.848,1.986,49.727,343.303,30.811,7.467,19.552
2021-06-01T14:08:47Z,0.996,0.822,1.885,49.417,343.303,30.833,7.467,19.548
2021-06-01T14:08:48Z,0.994,0.821,1.968,49.049,343.303,30.819,7.467,19.544
2021-06-01T14:08:48Z,0.991,0.817,1.856,49.576,342.895,30.813,7.467,19.531
2021-06-01T14:08:48Z,0.991,0.813,1.937,49.143,344.529,30.823,7.466,19.544
2021-06-01T14:08:48Z,0.989,0.795,1.852,48.558,342.895,30.885,7.467,19.544
2021-06-01T14:08:49Z,0.987,0.784,1.97,48.108,343.303,30.885,7.468,19.535
2021-06-01T14:08:49Z,0.987,0.789,1.929,47.842,351.883,30.895,7.468,19.535
2021-06-01T14:08:49Z,0.981,0.775,1.85,48.059,351.883,30.889,7.468,19.565
2021-06-01T14:08:49Z,0.982,0.782,1.913,47.581,352.291,30.889,7.467,19.535
2021-06-01T14:08:50Z,0.977,0.784,1.839,47.736,354.334,30.895,7.467,19.544
2021-06-01T14:08:50Z,0.976,0.779,1.839,47.769,353.517,30.947,7.467,19.552
2021-06-01T14:08:50Z,0.975,0.777,1.935,47.458,354.334,30.949,7.467,19.539
2021-06-01T14:08:50Z,0.971,0.774,1.893,48.075,353.925,30.956,7.468,19.548
2021-06-01T14:08:51Z,0.971,0.776,1.83,47.83,353.925,30.951,7.467,19.539
2021-06-01T14:08:51Z,0.967,0.779,1.798,47.785,353.108,30.945,7.467,19.552
2021-06-01T14:08:51Z,0.966,0.784,1.798,47.646,343.303,30.953,7.467,19.548
2021-06-01T14:08:51Z,0.963,0.791,1.913,47.188,342.486,30.949,7.467,19.548
2021-06-01T14:08:52Z,0.963,0.785,1.869,47.552,344.12,31.018,7.467,19.552
2021-06-01T14:08:52Z,0.959,0.804,1.87,47.577,343.712,31.022,7.467,19.552
2021-06-01T14:08:52Z,0.958,0.812,1.903,47.593,344.12,31.026,7.467,19.548
2021-06-01T14:08:53Z,0.956,0.824,1.886,47.887,342.486,31.028,7.467,19.535
2021-06-01T14:08:53Z,0.954,0.839,1.757,48.95,342.486,31.009,7.467,19.544
2021-06-01T14:08:53Z,0.949,0.852,1.769,48.709,342.078,31.02,7.467,19.548
2021-06-01T14:08:53Z,0.948,0.86,1.815,48.783,343.303,31.092,7.468,19.552
2021-06-01T14:08:54Z,0.946,0.88,1.817,49.376,343.303,31.088,7.467,19.548
2021-06-01T14:08:54Z,0.945,0.892,1.815,49.969,344.12,31.082,7.466,19.539
2021-06-01T14:08:54Z,0.941,0.905,1.748,50.398,342.895,31.098,7.467,19.544
2021-06-01T14:08:54Z,0.943,0.921,1.711,50.623,342.078,31.088,7.467,19.57
2021-06-01T14:08:55Z,0.94,0.94,1.816,51.195,342.486,31.092,7.467,19.535
2021-06-01T14:08:55Z,0.938,0.942,1.819,51.67,341.669,31.09,7.467,19.535
2021-06-01T14:08:55Z,0.938,0.969,1.712,51.817,342.078,31.08,7.467,19.557
2021-06-01T14:08:55Z,0.936,0.986,1.779,52.475,342.895,31.084,7.467,19.539
2021-06-01T14:08:56Z,0.935,1.009,1.78,53.44,343.712,31.082,7.467,19.552
2021-06-01T14:08:56Z,0.934,1.026,1.786,53.62,344.529,31.084,7.466,19.557
2021-06-01T14:08:56Z,0.932,1.06,1.702,53.825,342.078,31.088,7.467,19.548
2021-06-01T14:08:57Z,0.934,1.066,1.702,54.528,344.12,31.092,7.467,19.531
2021-06-01T14:08:57Z,0.931,1.08,1.702,54.904,343.712,31.084,7.468,19.557
2021-06-01T14:08:57Z,0.932,1.076,1.784,55.064,344.12,31.09,7.467,19.531
2021-06-01T14:08:57Z,0.931,1.104,1.784,54.794,343.712,31.086,7.466,19.548
2021-06-01T14:08:58Z,0.932,1.121,1.765,55.755,344.938,31.1,7.467,19.535
2021-06-01T14:08:58Z,0.931,1.131,1.694,56.114,342.486,31.092,7.468,19.548
2021-06-01T14:08:58Z,0.932,1.153,1.781,56.495,344.529,31.082,7.468,19.539
2021-06-01T14:08:58Z,0.931,1.163,1.688,56.724,343.303,31.082,7.466,19.539
2021-06-01T14:08:59Z,0.933,1.165,1.746,56.846,343.303,31.088,7.467,19.548
2021-06-01T14:08:59Z,0.934,1.173,1.688,56.523,342.078,31.092,7.468,19.539
2021-06-01T14:08:59Z,0.932,1.179,1.754,56.388,342.895,31.094,7.467,19.539
2021-06-01T14:08:59Z,0.936,1.18,1.696,57.431,343.712,31.088,7.467,19.57
2021-06-01T14:09:00Z,0.935,1.186,1.758,57.648,344.12,31.088,7.467,19.561
2021-06-01T14:09:00Z,0.938,1.187,1.795,57.611,343.303,31.084,7.467,19.574
2021-06-01T14:09:00Z,0.937,1.193,1.786,57.537,343.303,31.094,7.466,19.561
2021-06-01T14:09:00Z,0.941,1.188,1.796,57.333,343.712,31.165,7.468,19.557
2021-06-01T14:09:01Z,0.939,1.175,1.7,57.403,343.712,31.158,7.467,19.552
2021-06-01T14:09:01Z,0.942,1.169,1.766,56.928,343.712,31.167,7.467,19.557
2021-06-01T14:09:01Z,0.943,1.179,1.766,57.169,342.486,31.16,7.466,19.565
2021-06-01T14:09:01Z,0.946,1.162,1.769,57.112,343.712,31.163,7.467,19.552
2021-06-01T14:09:02Z,0.943,1.17,1.803,57.292,344.529,31.16,7.466,19.548
2021-06-01T14:09:02Z,0.948,1.15,1.71,57.01,343.712,31.165,7.467,19.561
2021-06-01T14:09:02Z,0.949,1.147,1.71,56.842,343.303,31.167,7.467,19.548
2021-06-01T14:09:02Z,0.952,1.133,1.8,56.364,342.895,31.163,7.467,19.548
2021-06-01T14:09:03Z,0.953,1.123,1.725,56.168,343.712,31.165,7.467,19.535
2021-06-01T14:09:03Z,0.955,1.115,1.791,55.767,344.12,31.167,7.467,19.552
2021-06-01T14:09:03Z,0.956,1.076,1.808,55.73,342.486,31.158,7.467,19.557
2021-06-01T14:09:03Z,0.959,1.073,1.85,55.219,343.712,31.163,7.467,19.565
2021-06-01T14:09:04Z,0.96,1.051,1.85,55.542,342.895,31.163,7.467,19.565
2021-06-01T14:09:04Z,0.962,1.032,1.755,54.671,342.486,31.167,7.467,19.557
2021-06-01T14:09:04Z,0.967,1.011,1.755,53.477,342.895,31.165,7.467,19.574
2021-06-01T14:09:05Z,0.971,0.998,1.769,53.105,342.486,31.154,7.467,19.561
2021-06-01T14:09:05Z,0.972,0.977,1.769,53.371,342.078,31.165,7.468,19.561
2021-06-01T14:09:05Z,0.975,0.957,1.794,53.187,344.12,31.158,7.466,19.557
2021-06-01T14:09:05Z,0.976,0.947,1.792,52.851,344.12,31.196,7.468,19.548
2021-06-01T14:09:06Z,0.981,0.928,1.779,52.471,341.261,31.221,7.467,19.548
2021-06-01T14:09:06Z,0.98,0.908,1.916,51.686,343.712,31.235,7.466,19.548
2021-06-01T14:09:06Z,0.986,0.902,1.891,51.67,344.12,31.227,7.467,19.557
2021-06-01T14:09:06Z,0.985,0.888,1.897,51.4,343.303,31.223,7.468,19.552
2021-06-01T14:09:07Z,0.987,0.868,1.839,51.212,342.895,31.235,7.467,19.561
2021-06-01T14:09:07Z,0.99,0.848,1.932,50.713,343.303,31.227,7.467,19.557
2021-06-01T14:09:07Z,0.994,0.833,1.932,50.001,344.938,31.285,7.467,19.565
2021-06-01T14:09:08Z,0.999,0.827,1.942,49.813,342.895,31.297,7.467,19.574
2021-06-01T14:09:08Z,0.999,0.805,1.871,48.803,344.529,31.289,7.466,19.548
2021-06-01T14:09:08Z,1.003,0.793,1.978,49.441,342.486,31.295,7.467,19.548
2021-06-01T14:09:09Z,1.003,0.785,1.849,49.09,343.303,31.291,7.467,19.57
2021-06-01T14:09:09Z,1.006,0.789,1.849,48.681,343.712,31.291,7.466,19.578
2021-06-01T14:09:09Z,1.007,0.786,1.902,48.582,344.12,31.293,7.467,19.574
2021-06-01T14:09:09Z,1.008,0.785,1.986,48.55,342.895,31.297,7.467,19.548
2021-06-01T14:09:10Z,1.012,0.76,1.986,47.781,343.303,31.291,7.467,19.544
2021-06-01T14:09:10Z,1.012,0.773,1.883,47.331,343.303,31.297,7.467,19.565
2021-06-01T14:09:10Z,1.012,0.774,1.995,47.454,344.12,31.305,7.466,19.574
2021-06-01T14:09:10Z,1.016,0.759,2.026,47.356,344.529,31.291,7.468,19.574
2021-06-01T14:09:11Z,1.014,0.779,1.898,47.466,353.517,31.359,7.468,19.557
2021-06-01T14:09:11Z,1.015,0.782,1.991,48.133,352.7,31.363,7.468,19.57
2021-06-01T14:09:11Z,1.019,0.784,2.034,48.096,353.517,31.357,7.467,19.591
2021-06-01T14:09:11Z,1.018,0.791,2.036,49.147,352.7,31.353,7.468,19.561
2021-06-01T14:09:12Z,1.019,0.792,1.945,48.963,351.883,31.359,7.467,19.57
2021-06-01T14:09:12Z,1.02,0.788,2.011,48.349,352.7,31.353,7.467,19.574
2021-06-01T14:09:12Z,1.019,0.811,2.034,47.924,353.108,31.44,7.467,19.552
2021-06-01T14:09:12Z,1.02,0.815,2.048,48.803,352.291,31.43,7.467,19.548
2021-06-01T14:09:13Z,1.02,0.822,2.024,49.363,351.474,31.432,7.466,19.561
2021-06-01T14:09:13Z,1.02,0.83,1.923,49.781,353.517,31.425,7.467,19.548
2021-06-01T14:09:13Z,1.019,0.847,1.943,50.132,352.291,31.432,7.468,19.561
2021-06-01T14:09:13Z,1.02,0.866,1.943,49.576,353.925,31.477,7.467,19.557
2021-06-01T14:09:14Z,1.021,0.881,2.036,50.226,352.7,31.5,7.467,19.557
2021-06-01T14:09:14Z,1.018,0.886,2.059,50.643,353.925,31.49,7.467,19.544
2021-06-01T14:09:14Z,1.02,0.906,2.044,50.402,353.925,31.488,7.466,19.557
2021-06-01T14:09:14Z,1.021,0.917,1.951,50.746,354.334,31.485,7.467,19.578
2021-06-01T14:09:15Z,1.018,0.944,1.943,51.76,353.925,31.494,7.467,19.557
2021-06-01T14:09:15Z,1.018,0.947,2.014,52.234,353.108,31.492,7.468,19.548
2021-06-01T14:09:15Z,1.018,0.97,2.014,52.586,352.291,31.483,7.467,19.565
2021-06-01T14:09:15Z,1.016,0.996,2.036,52.672,353.925,31.485,7.468,19.578
2021-06-01T14:09:16Z,1.014,1.008,1.939,52.925,354.742,31.49,7.466,19.578
2021-06-01T14:09:16Z,1.014,1.026,1.995,53.228,354.742,31.494,7.467,19.552
2021-06-01T14:09:16Z,1.012,1.036,2.01,53.297,353.925,31.485,7.467,19.557
2021-06-01T14:09:16Z,1.011,1.056,2.008,53.751,353.517,31.488,7.468,19.544
2021-06-01T14:09:17Z,1.01,1.074,1.91,54.548,355.151,31.496,7.466,19.557
2021-06-01T14:09:17Z,1.008,1.092,2.028,54.769,353.108,31.49,7.467,19.552
2021-06-01T14:09:17Z,1.006,1.109,2.028,55.403,353.108,31.483,7.467,19.565
2021-06-01T14:09:18Z,1.001,1.126,1.977,55.35,354.742,31.548,7.467,19.557
2021-06-01T14:09:18Z,1.002,1.14,1.884,55.399,352.291,31.554,7.468,19.574
2021-06-01T14:09:18Z,0.998,1.145,1.968,55.595,354.334,31.562,7.467,19.552
2021-06-01T14:09:18Z,0.996,1.162,1.968,57.051,353.517,31.56,7.468,19.539
2021-06-01T14:09:19Z,0.995,1.157,1.965,57.059,351.883,31.556,7.468,19.557
2021-06-01T14:09:19Z,0.993,1.177,1.854,56.703,354.334,31.562,7.466,19.583
2021-06-01T14:09:19Z,0.991,1.181,1.963,57.01,353.517,31.554,7.467,19.574
2021-06-01T14:09:19Z,0.989,1.186,1.911,57.525,353.108,31.558,7.467,19.57
2021-06-01T14:09:20Z,0.986,1.187,1.829,57.259,352.291,31.558,7.467,19.591
2021-06-01T14:09:20Z,0.985,1.181,1.843,56.998,353.517,31.548,7.468,19.561
2021-06-01T14:09:20Z,0.981,1.191,1.925,57.353,353.925,31.564,7.467,19.565
2021-06-01T14:09:20Z,0.98,1.178,1.883,57.824,353.108,31.552,7.467,19.574
2021-06-01T14:09:21Z,0.979,1.191,1.879,57.881,363.73,31.55,7.466,19.544
2021-06-01T14:09:21Z,0.975,1.188,1.879,57.697,363.73,31.556,7.467,19.57
2021-06-01T14:09:21Z,0.974,1.175,1.779,57.865,362.913,31.558,7.467,19.557
2021-06-01T14:09:21Z,0.971,1.163,1.787,57.37,363.321,31.556,7.467,19.557
2021-06-01T14:09:22Z,0.969,1.164,1.768,57.488,362.096,31.546,7.466,19.552
2021-06-01T14:09:22Z,0.965,1.153,1.768,57.321,362.504,31.548,7.467,19.565
2021-06-01T14:09:22Z,0.965,1.137,1.768,56.891,361.279,31.61,7.468,19.557
2021-06-01T14:09:22Z,0.963,1.132,1.76,56.867,353.925,31.622,7.466,19.561
2021-06-01T14:09:23Z,0.961,1.121,1.847,56.495,353.925,31.618,7.468,19.578
2021-06-01T14:09:23Z,0.957,1.111,1.818,56.311,352.7,31.614,7.467,19.565
2021-06-01T14:09:23Z,0.958,1.092,1.818,56.298,352.291,31.616,7.467,19.574
2021-06-01T14:09:23Z,0.954,1.075,1.819,55.73,353.108,31.624,7.467,19.557
2021-06-01T14:09:24Z,0.954,1.056,1.819,55.354,353.108,31.614,7.467,19.544
2021-06-01T14:09:24Z,0.95,1.042,1.819,55.297,362.913,31.624,7.467,19.574
2021-06-01T14:09:24Z,0.95,1.026,1.822,54.814,362.913,31.614,7.467,19.591
2021-06-01T14:09:24Z,0.948,1.013,1.714,54.634,363.321,31.612,7.467,19.57
2021-06-01T14:09:25Z,0.948,0.992,1.812,54.041,361.687,31.622,7.466,19.557
2021-06-01T14:09:25Z,0.945,0.971,1.821,53.771,363.321,31.622,7.466,19.578
2021-06-01T14:09:25Z,0.945,0.955,1.69,53.15,362.096,31.614,7.466,19.561
2021-06-01T14:09:25Z,0.944,0.949,1.772,52.99,353.108,31.616,7.467,19.574
2021-06-01T14:09:26Z,0.944,0.943,1.782,52.602,353.108,31.626,7.467,19.561
2021-06-01T14:09:26Z,0.942,0.911,1.67,52.287,352.7,31.626,7.466,19.561
2021-06-01T14:09:26Z,0.94,0.877,1.742,51.768,353.108,31.686,7.466,19.561
2021-06-01T14:09:27Z,0.939,0.873,1.688,50.729,352.291,31.697,7.466,19.578
2021-06-01T14:09:27Z,0.939,0.859,1.765,49.797,352.291,31.686,7.466,19.578
2021-06-01T14:09:27Z,0.937,0.84,1.671,49.462,353.517,31.693,7.467,19.557
2021-06-01T14:09:27Z,0.94,0.826,1.741,49.56,352.291,31.695,7.466,19.552
2021-06-01T14:09:28Z,0.938,0.825,1.682,49.094,351.065,31.69,7.467,19.574
2021-06-01T14:09:28Z,0.939,0.808,1.782,49.069,352.7,31.693,7.467,19.561
2021-06-01T14:09:28Z,0.938,0.806,1.669,49.179,352.7,31.695,7.468,19.578
2021-06-01T14:09:28Z,0.939,0.802,1.77,48.685,353.517,31.693,7.466,19.587
2021-06-01T14:09:29Z,0.939,0.799,1.77,48.897,353.517,31.697,7.466,19.561
2021-06-01T14:09:29Z,0.939,0.781,1.773,48.803,353.925,31.693,7.467,19.557
2021-06-01T14:09:29Z,0.94,0.786,1.746,48.415,352.7,31.715,7.467,19.557
2021-06-01T14:09:29Z,0.941,0.841,1.766,48.059,354.742,31.699,7.466,19.565
2021-06-01T14:09:30Z,0.942,0.803,1.748,47.491,353.517,31.695,7.467,19.561
2021-06-01T14:09:30Z,0.943,0.797,1.78,47.27,354.742,31.697,7.466,19.557
2021-06-01T14:09:30Z,0.943,0.796,1.757,47.2,353.108,31.693,7.466,19.552
2021-06-01T14:09:30Z,0.945,0.788,1.802,47.765,352.7,31.701,7.467,19.548
2021-06-01T14:09:31Z,0.948,0.791,1.68,48.202,353.925,31.761,7.467,19.574
2021-06-01T14:09:31Z,0.947,0.794,1.79,48.174,355.151,31.761,7.466,19.561
2021-06-01T14:09:31Z,0.95,0.797,1.79,48.169,352.7,31.769,7.468,19.57
2021-06-01T14:09:31Z,0.95,0.797,1.782,47.879,354.742,31.773,7.466,19.557
2021-06-01T14:09:32Z,0.954,0.807,1.83,47.667,351.474,31.769,7.467,19.557
2021-06-01T14:09:32Z,0.954,0.813,1.719,47.683,353.517,31.767,7.467,19.574
2021-06-01T14:09:32Z,0.957,0.819,1.805,48.623,351.474,31.767,7.466,19.557
2021-06-01T14:09:32Z,0.958,0.807,1.803,49.257,351.883,31.852,7.467,19.552
2021-06-01T14:09:33Z,0.96,0.83,1.721,48.779,353.925,31.835,7.466,19.587
2021-06-01T14:09:33Z,0.961,0.848,1.723,48.914,353.517,31.833,7.466,19.557
2021-06-01T14:09:33Z,0.964,0.861,1.723,49.212,354.334,31.837,7.467,19.552
2021-06-01T14:09:33Z,0.966,0.869,1.838,49.903,352.7,31.85,7.467,19.578
2021-06-01T14:09:34Z,0.969,0.878,1.835,49.875,353.925,31.827,7.467,19.561
2021-06-01T14:09:34Z,0.969,0.893,1.872,50.308,353.925,31.833,7.466,19.557
2021-06-01T14:09:34Z,0.973,0.915,1.863,50.872,353.925,31.895,7.467,19.574
2021-06-01T14:09:34Z,0.975,0.929,1.881,50.979,353.108,31.902,7.467,19.583
2021-06-01T14:09:35Z,0.978,0.943,1.892,51.412,353.108,31.895,7.467,19.587
2021-06-01T14:09:35Z,0.98,0.954,1.885,51.841,353.108,31.895,7.466,19.578
2021-06-01T14:09:35Z,0.981,0.968,1.885,52.565,354.334,31.902,7.467,19.583
2021-06-01T14:09:35Z,0.986,0.979,1.923,52.483,354.334,31.9,7.467,19.561
2021-06-01T14:09:36Z,0.987,1.008,1.899,53.219,353.108,31.906,7.467,19.574
2021-06-01T14:09:36Z,0.99,1.022,1.88,53.313,354.334,31.902,7.467,19.552
2021-06-01T14:09:36Z,0.991,1.042,1.88,53.555,352.7,31.902,7.467,19.561
2021-06-01T14:09:36Z,0.995,1.059,1.829,53.87,353.517,31.889,7.467,19.578
2021-06-01T14:09:37Z,0.998,1.069,1.92,54.61,353.925,31.902,7.467,19.583
2021-06-01T14:09:37Z,0.998,1.086,1.905,54.344,354.742,31.902,7.467,19.578
2021-06-01T14:09:37Z,1.002,1.1,1.809,54.495,354.334,31.891,7.467,19.578
2021-06-01T14:09:37Z,1.002,1.113,1.941,55.432,353.108,31.904,7.467,19.552
2021-06-01T14:09:38Z,1.003,1.131,1.933,55.98,352.7,31.906,7.467,19.591
2021-06-01T14:09:38Z,1.007,1.142,1.938,56.405,352.7,31.902,7.467,19.565
2021-06-01T14:09:38Z,1.009,1.15,1.944,56.752,353.108,31.902,7.466,19.57
2021-06-01T14:09:38Z,1.01,1.153,1.879,56.646,353.517,31.889,7.466,19.565
2021-06-01T14:09:39Z,1.014,1.163,1.956,56.446,352.291,31.897,7.467,19.578
2021-06-01T14:09:39Z,1.013,1.176,2.008,56.863,353.108,31.893,7.467,19.557
2021-06-01T14:09:39Z,1.015,1.182,1.994,56.83,352.291,31.897,7.466,19.557
2021-06-01T14:09:39Z,1.017,1.183,1.997,57.202,362.096,31.91,7.466,19.561
2021-06-01T14:09:40Z,1.017,1.173,1.897,57.243,362.096,31.947,7.467,19.587
2021-06-01T14:09:40Z,1.019,1.174,1.991,57.096,363.321,31.968,7.467,19.578
2021-06-01T14:09:40Z,1.023,1.189,1.991,57.337,373.535,31.966,7.466,19.583
2021-06-01T14:09:40Z,1.022,1.192,1.929,57.562,372.718,31.964,7.466,19.578
2021-06-01T14:09:41Z,1.024,1.191,2.001,57.905,374.352,31.966,7.466,19.539
2021-06-01T14:09:41Z,1.025,1.169,2.026,57.407,371.492,31.97,7.467,19.574
2021-06-01T14:09:41Z,1.024,1.172,2.026,57.006,373.126,31.966,7.466,19.561
2021-06-01T14:09:41Z,1.027,1.159,1.995,57.059,374.352,31.964,7.467,19.587
